#漢字	音標	解釋
□	uɛ3	~藕
□	a5	下肥
□	tɕʰia1	不正
□	pɪ3	不方便
□	liɤɯ5	不乾脆
□	mo5	假財物
□	kʰɤɯ3	兇暴
□	kʰua2	刮削
□	zu1	動詞，背後打擊
□	tu2	動詞
□	xo1	吃
□	to2	喚雞聲
□	lɛ3	大把撦
□	tɕʰiɤɯ5	央求
□	tsʰu1	奉送
□	tia3	嬌態
□	xuɛ3	左右擺
□	tɕʰia1	彊迫
□	tsuaŋ1	彎腰
□	õ1	彎卷
□	kʰɤɯ2	形容詞
□	ən2	性格強
□	xa2	愚也
□	so2	慢慢蹲下不動
□	sɔŋ2	懦弱無用
□	kʰɛ2	打飽嗝
□	sɤɯ2	抖動
□	tɕʰy3	折斷
□	tsʰuɪ3	折斷
□	ma1	拉下
□	tʰõ1	掏
□	xɔ1	揪著
□	tɕʰia2	搶
□	tsʰã5	摩擦
□	liɤɯ1	擰著
□	tsuɛ2	有錢勢
□	kɔ5	有別
□	tsuɛ1	棄擲
□	xɤɯ3	欲望強烈
□	kʰən5	污垢
□	uɛ1	河蚌
□	mɔ1	浮出
□	piɔ5	湯汁過濃而膩人
□	pʰɔŋ1	激起
□	kʰɔ5	營養不良
□	kʰa2	爭搶
□	li1	用刀割
□	ɕia1	目瞪口嬯
□	kɤɯ2	目稍斜視
□	kʰɛ5	等待
□	ɕia3	耍無賴
□	kua1	耷拉
□	ɕioŋ2	訓斥
□	fa1	語氣詞
□	pʰiɔ3	變形
□	tsa2	走路穩
□	pʰɛ1	跐蹋
□	zɔŋ1	跛足貌
□	pʰɛ3	踐蹋
□	xɤɯ1	過分甜、鹹
□	mɔ3	遺漏
□	zɔ1	閃過
□	tsɿ2	開門聲
㐁	tʰiẽ5	
㛴	lɔ3	
㝾	tso3	
㞎	pa2	
㡟	tsɔ1	
㥮	tsɤɯ2	楚絞切 心迫也 暫代
㦟	mɛ2	
㬉	lõ3	
㭋	pã5	
㱟	pʰi1	
㵄	xã5	
㷅	tsʰɔ3	
㾹	tsʰɛ2	
䉬	fɪ5	
䉮	liŋ5	
䊧	pʰi5	
䔓	ɕy3	
䚻	iɔ2	
䛐	tsʰɿ2	
䜎	lɔ2	
䥵	ɕiɔ3	
䪮	tsʰɤɯ3	
