#漢字	音標	解釋
一	i1	
一	i7	
七	tɕʰi1	
七	tɕʰi7	
万	uã5	
三	sã1	
上	saŋ5	
下	ɕia2	~边
下	ɕia5	文
下	xa5	白
不	puᶹ1	
且	tɕʰi3	
世	sɿ5	
業	ȵie7	
東	toŋ1	
絲	sɿ1	
丢	tiəu1	
兩	ȵiaŋ3	
嚴	ȵieæ̃2	
个	ko5	
个	ke3	白
个	kae3	白
丫	ia1	
中	tsoŋ1	
丰	foŋ1	
爲	uei2	
爲	uei5	
主	tsuᶹ3	
舉	tɕy3	
義	ȵi5	
之	tsɿ1	
烏	vuᶹ1	
九	tɕiəu3	
也	i3	
習	ɕi1	
書	suᶹ1	
買	mae3	
亂	nuã5	
爭	tsein1	
事	sɿ5	
二	ɚ5	
于	y2	
虧	kʰuei1	
云	yn2	
互	fuᶹ5	
五	vuᶹ3	
井	tɕin3	
些	ɕi1	
亡	uaŋ2	
交	tɕiᴀʊ1	
產	tsʰã3	
京	tɕin1	
亮	ȵiaŋ5	
親	tɕʰin1	
人	zein2	
倉	tsʰaŋ1	
付	fuᶹ5	
件	tɕieæ̃5	
任	zein5	
休	ɕiəu1	
優	iəu1	
會	xuei5	
傘	sã3	
傳	tsʰuã2	
傳	tsuã5	
傷	saŋ1	
位	uei5	
低	ti1	
住	tsuᶹ5	
何	xo2	
余	y2	
佛	fuᶹ1	
佛	fuᶹ7	
作	tso7	
你	ȵi3	
佳	tɕia1	
使	sɿ3	
侄	tsɿ1	
侄	tsɿ7	
側	tsae7	
便	pieæ̃5	
俊	tɕyn5	
俗	suᶹ1	
修	ɕiəu1	
候	xəu5	
借	tɕi5	
假	tɕia3	
做	tsuᶹ5	
停	tʰin2	
健	tɕieæ̃5	
偷	tʰəu1	
傍	paŋ5	
像	ɕiaŋ5	
僧	sein1	
兒	ɚ2	
允	yn3	
兄	ɕioŋ1	
充	tsʰoŋ1	
先	ɕieæ̃1	
光	kuaŋ1	
兔	tʰuᶹ5	
黨	taŋ3	
兜	təu1	
入	zuᶹ7	
全	tɕʰyeæ̃2	
八	pa1	
八	pa7	
公	koŋ1	
六	nuᶹ7	
蘭	nã2	
共	koŋ5	
關	kuã1	
興	ɕin5	
兵	pin1	
典	tieæ̃3	
養	iaŋ3	
内	nuei5	
寫	ɕi3	
軍	tɕyn1	
農	noŋ2	
冤	yeæ̃1	
冬	toŋ1	
冰	pin1	
冲	tsʰoŋ1	
決	tɕye7	
冷	nein3	
凍	toŋ5	
準	tsuəin3	
減	tɕieæ̃3	
湊	tsʰəu5	
几	tɕi3	
鳳	foŋ5	
凳	tein5	
凶	ɕioŋ1	
出	tsʰuᶹ1	
出	tsʰuᶹ7	
擊	tɕi1	
刀	tᴀʊ1	
分	fein1	
切	tɕʰie1	
切	tɕʰie7	
划	xua5	
列	nie7	
剛	kaŋ1	
剛	tɕiaŋ1	白
初	tsʰuᶹ1	
判	pʰã5	
别	pie7	
刮	kua7	
制	tsɿ5	
刷	sua7	
刺	tsɿ5	
刻	kʰae1	
刻	kʰae7	
剃	tʰi5	
削	ɕye1	
削	ɕye7	
前	tɕʰieæ̃2	
劍	tɕieæ̃5	
剝	po1	
剝	po7	
劇	tɕy5	
剩	sein5	
剪	tɕieæ̃3	
副	fuᶹ5	
割	ko7	
劈	pʰie7	
力	ni7	
勸	tɕʰyeæ̃5	
辦	pã5	
動	toŋ5	
努	nuᶹ3	
勁	tɕin5	
勤	tɕʰin2	
匀	yn2	
包	pᴀʊ1	
化	xua5	
北	pae7	
匠	tɕiaŋ5	
匹	pʰi2	
區	tɕʰy1	
十	sɿ1	
十	sɿ7	
升	sein1	
半	pã5	
華	xua2	
協	ɕie7	
卒	tsuᶹ7	
單	tã1	
賣	mae5	
南	nã2	
占	tsã5	
盧	nuᶹ2	
衛	uei5	
印	in5	
危	uei2	
卷	tɕyeæ̃3	
廠	tsʰaŋ3	
廳	tʰin1	
历	ni7	
历	nie7	
厭	ieæ̃5	
厚	xəu5	
原	yeæ̃2	
去	tɕʰy5	
去	tɕi1	白
去	tɕi5	白
縣	ɕieæ̃5	
参	sein1	
及	tɕi7	
雙	suaŋ1	
反	fã3	
发	fa1	
发	fa7	头~
叔	suᶹ7	
取	tɕʰy3	
變	pieæ̃5	
口	kʰəu3	
古	kuᶹ3	
古	kʰuᶹ3	
句	tɕy5	
叨	tᴀʊ1	
叫	tɕiᴀʊ5	
可	kʰo3	
台	tʰae2	
右	iəu5	
葉	ie1	
葉	ie7	
號	xᴀʊ5	
吃	tsʰɿ1	
吃	tsʰɿ7	
各	ko1	
各	ko7	
吉	tɕi1	
吉	tɕie1	
同	tʰoŋ2	
名	min2	
后	xəu5	
吐	tʰuᶹ3	
向	ɕiaŋ5	
嚇	xa5	
呂	ȵy3	
吞	tʰein1	
否	fuᶹ3	
含	xã2	
吳	vuᶹ2	
吸	ɕi7	
吹	tsʰuei1	
味	uei5	
呼	fuᶹ1	
命	min5	
咋	tsa2	
咬	ȵiᴀʊ3	
咸	xã2	
品	pʰin3	
響	ɕiaŋ3	
啞	ia3	
哥	ko1	
哭	kʰuᶹ1	
哭	kʰuᶹ7	
哮	ɕiᴀʊ5	
脣	suəin2	
喚	xuã5	
唱	tsʰaŋ5	
善	sã5	
喊	xã3	
喜	ɕi3	
喝	xo7	
嘴	tsuei3	
器	tɕʰi5	
四	sɿ5	
回	xuei2	
团	tʰuã2	
園	yeæ̃2	
困	kʰuəin5	
圍	uei2	
國	kuae7	
圖	tʰuᶹ2	
圓	yeæ̃2	
圈	tɕʰyeæ̃1	
土	tʰuᶹ3	
在	tsae5	
地	ti5	
場	tsʰaŋ2	
均	tɕyn1	
壞	xuae5	
坐	tso5	
坑	kʰein1	
塊	kʰuae3	
墳	fein2	
垂	tsʰuei2	
墊	tieæ̃5	
埋	mae2	
城	tsʰein2	
域	io7	
堆	tuei1	
堵	tuᶹ3	
塑	suᶹ5	
塔	tʰa7	
塞	sae1	
墨	mae7	
墩	tein1	
壁	pi1	
壁	pi7	
壯	tsuaŋ5	
聲	sein1	
殼	kʰo1	
殼	kʰo7	
壺	fuᶹ2	
夏	ɕia5	
夕	ɕi1	
外	uae5	
多	to1	
夜	i5	
够	kəu5	
大	ta5	
大	tʰae1	白,好~
天	tʰieæ̃1	
太	tʰae5	
失	sɿ1	
頭	tʰəu2	
夾	tɕia7	
奪	to5	
契	tɕʰi5	
獎	tɕiaŋ3	
奧	ŋᴀʊ5	
女	ȵy3	
奴	nuᶹ2	
奸	tɕieæ̃1	
好	xᴀʊ3	
如	zuᶹ2	
婦	fuᶹ5	
妹	mei5	
姐	tɕi3	
姓	ɕin5	
姜	tɕiaŋ1	
姨	i2	
娃	ua2	
娘	ȵiaŋ2	
娘	ȵiaŋ1	口
婆	pʰo2	
婚	xuəin1	
嫁	tɕia5	
嫂	sᴀʊ3	
嫌	ɕieæ̃2	
嫩	nein5	
子	tsɿ3	
孔	kʰoŋ3	
字	tsɿ5	
孫	sein1	
孝	ɕiᴀʊ5	
孟	moŋ5	
季	tɕi5	
學	ɕio1	
學	ɕio7	
孩	xae2	
孽	ȵie7	
安	ŋã1	
宋	soŋ5	
完	uã2	
宏	xoŋ2	
官	kuã1	
定	tin5	
寶	pᴀʊ3	
實	sɿ1	
實	sɿ7	
客	kʰae7	
宣	ɕyeæ̃1	
宮	koŋ1	
害	xae5	
家	tɕia1	
容	ioŋ2	
寬	kʰuã1	
宿	suᶹ1	
寄	tɕi5	
密	mi1	
富	fuᶹ5	
