#漢字	音標	解釋
□	puᶹ1	
□	muᶹ1	傻
□	ŋo2	凶悍
□	niəu5	动
□	tɕʰiəu5	去
□	tɕʰia1	吃
□	nia1	娇气
□	kae5	小缺口
□	tsʰoŋ5	得意的样子
□	təu3	打
□	tʰein5	打
□	o1	拉屎
□	piʌɤ5	指物体的地面或表面很滑
□	yᴇ3	掰
□	nuᶹ1	教唆
□	kein5	污垢
□	tɕʰio1	男性生殖器
□	ɕiəu2	看上
□	tɑᵑ2	神经不正常
□	xa3	笨
□	ueɪ1	精神委靡
□	kʰa1	角落
□	fa1	说某个人不会打扮,很土
□	tʰiʌɤ3	调
□	feɪ5	调皮
□	tsʰo3	跌倒
□	pʰein5	靠
□	saⁿ2	颤
㞎	pa3	大便
䆲	kʰɑᵑ3	盖
䏵	moŋ1	胖
一	iᶽ2	
丁	tin1	
七	tɕʰiᶽ2	
万	uaⁿ5	
丈	tsɑᵑ5	
三	saⁿ1	
上	sɑᵑ5	
下	ɕia5	
下	xa5	白,一 会儿
不	puᶹ2	
丑	tsʰəu3	
專	tsuaⁿ1	
且	tɕʰiᴇ3	
世	sɿ5	
丘	tɕʰiəu1	
業	niᴇ2	
叢	tsʰoŋ2	
東	toŋ1	
絲	sɿ1	
丞	tsʰein2	
丢	tiəu1	
兩	niɑᵑ3	
嚴	niɛⁿ2	
喪	sɑᵑ1	
个	ko5	
中	tsoŋ1	
丰	foŋ1	
串	tsʰuaⁿ5	
臨	nin2	
丸	uaⁿ2	
丹	taⁿ1	
爲	ueɪ5	
主	tsuᶹ3	
舉	tɕyᶽ3	
乃	nae3	
久	tɕiəu3	
義	iᶽ5	
之	tsɿ1	
烏	vuᶹ1	
乏	fa2	
樂	io2	
乒	pʰin1	
喬	tɕʰiʌɤ2	
乖	kuae1	
乙	iᶽ2	
九	tɕiəu3	
習	ɕiᶽ2	
鄉	ɕiɑᵑ1	
書	suᶹ1	
買	mae3	
亂	nuaⁿ5	
乳	zuᶹ3	
了	niʌɤ3	
爭	tsein1	
二	ɚ5	
虧	kʰueɪ1	
云	yn2	
互	fuᶹ5	
五	vuᶹ3	
井	tɕin3	
些	ɕiᴇ1	
亡	oŋ2	
交	tɕiʌɤ1	
產	tsʰaⁿ3	
亨	xein1	
享	ɕiɑᵑ3	
京	tɕin1	
亭	tʰin2	
亮	niɑᵑ5	
親	tɕʰin1	
人	zein2	
億	iᶽ5	
仁	zein2	
僅	tɕin3	
仆	pʰuᶹ2	
仇	tsʰəu2	
今	tɕin1	
介	kae5	
仍	zein3	
从	tsʰoŋ2	
倉	tsʰɑᵑ1	
他	tʰa1	
仗	tsɑᵑ5	
付	fuᶹ5	
仙	ɕiɛⁿ1	
代	tae5	
令	nin5	
以	iᶽ3	
儀	iᶽ2	
們	mein1	
仰	niɑᵑ3	
件	tɕiɛⁿ5	
任	zein2	
任	zein5	
仿	foŋ3	
企	tɕʰiᶽ5	
伍	vuᶹ3	
伏	fuᶹ2	
伐	fa2	
休	ɕiəu1	
衆	tsoŋ5	
伙	xo3	
會	kuae5	
會	xueɪ5	
傘	saⁿ3	
偉	ueɪ3	
傳	tsʰuaⁿ2	
傳	tsuaⁿ5	
傷	sɑᵑ1	
伯	pae2	
伴	paⁿ5	
伸	sein1	
似	sɿ5	
但	taⁿ5	
位	ueɪ5	
低	tiᶽ1	
住	tsuᶹ5	
體	tʰiᶽ3	
何	xo2	
余	yᶽ2	
作	tso2	
你	niᶽ3	
佣	ioŋ5	
佬	nʌɤ3	
佰	peɪ2	
佳	tɕia1	
使	sɿ3	
侄	tsɿ2	
侈	tsʰɿ3	
依	iᶽ1	
俠	ɕia2	
僑	tɕʰiʌɤ2	
侯	xəu2	
侵	tɕʰin1	
便	pʰiɛⁿ2	
俄	o2	
俊	tɕyn5	
俏	tɕʰiʌɤ5	
俑	ioŋ3	
俗	ɕiu2	
保	po3	
信	ɕin5	
倆	niɑᵑ3	
修	ɕiəu1	
倍	peɪ5	
候	xəu5	
借	tɕiᴇ5	
倡	tsʰɑᵑ5	
倦	tɕyɛⁿ5	
倩	tɕʰiɛⁿ5	
倪	niᶽ2	
債	tsae5	
值	tsɿ2	
傾	tɕʰyn1	
假	tɕia3	
偏	pʰiɛⁿ1	
停	tʰin2	
健	tɕiɛⁿ5	
偷	təu1	
儲	tsʰuᶹ2	
催	tsʰueɪ1	
傻	sa3	
像	ɕiɑᵑ5	
僧	sein1	
僵	tɕiɑᵑ1	
兒	ɚ2	
允	yn3	
元	yɛⁿ2	
兄	ɕioŋ1	
充	tsʰoŋ1	
兆	tsʌɤ5	
先	ɕiɛⁿ1	
光	koŋ1	
免	miɛⁿ3	
兔	tʰuᶹ5	
黨	tɑᵑ3	
兜	təu1	
入	zuᶹ2	
全	tɕʰyɛⁿ2	
八	pa2	
公	koŋ1	
蘭	naⁿ2	
共	koŋ5	
關	kuaⁿ1	
興	ɕin1	
其	tɕʰiᶽ2	
具	tɕyᶽ5	
典	tiɛⁿ3	
養	iɑᵑ3	
獸	səu5	
内	nueɪ5	
岡	kɑᵑ1	
再	tsae5	
冒	mo5	
寫	ɕiᴇ3	
軍	tɕyn1	
農	noŋ2	
冠	kuaⁿ1	
冤	yɛⁿ1	
冬	toŋ1	
馮	foŋ2	
冰	pin1	
冲	tsʰoŋ1	
決	tɕyᴇ2	
冷	nein3	
凍	toŋ5	
淨	tɕin5	
凄	tɕʰiᶽ1	
準	tsuein3	
涼	niɑᵑ2	
凋	tiʌɤ1	
凌	nin2	
減	tɕiɛⁿ3	
湊	tsʰəu2	
几	tɕiᶽ3	
凡	faⁿ2	
鳳	foŋ5	
凭	pʰin2	
凭	pʰin5	
凱	kae3	
凳	tein5	
凶	ɕioŋ1	
凹	ua5	
