#漢字	音標	解釋
□	tɕʰiɒ1	抱：～娃子
□	suɒ1	剪：把头发～得齐了些
□	mɛ1	扔出去：～了可远嘞
□	sɛe1	从振动的物上摔下来：从车上～下来哩
□	kuɛe1	磨刀：在瓮沿上～～刀
□	tsʰɤɯ1	扶：把他～起来
□	iaʔ7	夹：～进书里
□	pʰəʔ7	乱跑：～出的
□	vəʔ7	远指：～个
□	nəʔ7	中指：～个
□	tsəʔ7	近指：～个
□	tsʰuəʔ7	调制：～浆糊
□	tɕyəʔ7	累伤了：～着哩
一	iəʔ7	
丁	tiɛ̃1	
七	tɕʰiəʔ7	
三	sɛ1	
不	pəʔ7	
專	tsuɛ1	
丘	tɕʰiɤɯ1	
業	iaʔ7	
叢	tsʰuʌ̃ŋ1	
東	tuʌ̃ŋ1	
絲	sɿ1	
丞	tsʰʌ̃ŋ1	
丟	tiɤɯ1	
嚴	iɛ1	
喪	sɒ1	
个	kuəʔ7-	一～
丫	iɒ1	
中	tsuʌ̃ŋ1	
丰	fʌ̃ŋ1	
臨	liɛ̃1	
丸	vɛ1	
丹	tɛ1	
爲	vi1	
烏	vu1	
乎	xu1	
樂	iaʔ7	
樂	luaʔ7	
乒	pʰiɛ̃1	
乓	pʰɒ1	
喬	tɕʰiɔu1	
乖	kuɛe1	
乘	tsʰʌ̃ŋ1	
乙	iəʔ7	
乞	tɕʰiəʔ7	
鄉	ɕiɒ1	
書	su1	
乾	tɕʰiɛ1	
爭	tsʌ̃ŋ1	
于	y1	
虧	kʰui1	
雲	yɛ̃1	
些	ɕiɤɯ1	
亡	vɒ1	
交	tɕiɔu1	
亨	xʌ̃ŋ1	
京	tɕiɛ̃1	
亭	tʰiɛ̃1	
親	tɕʰiɛ̃1	
人	zʌ̃ŋ1	
仁	zʌ̃ŋ1	
仄	tsaʔ7	
仆	pʰaʔ7	
仇	tsʰɤɯ1	
今	tɕiɛ̃1	
从	tsʰuʌ̃ŋ1	
仑	lyɛ̃1	
倉	tsʰɒ1	
他	tʰɒ1	
仙	ɕiɛ1	
仟	tɕʰiɛ1	
儀	i1	
們	məʔ7	
任	zʌ̃ŋ1	
伊	i1	
休	ɕiɤɯ1	
優	iɤɯ1	
傳	tsʰuɛ1	
傷	sɒ1	
倫	lyɛ̃1	
伯	piaʔ7=	
伶	liɛ̃1	
伸	sʌ̃ŋ1	
低	ti1	
何	xɤɯ1	
佘	sɤɯ1	
余	y1	
作	tsaʔ7	
佝	kɤɯ1	
佟	tʰuʌ̃ŋ1	
你	ȵiəʔ7-	～们；你的：～行
佣	yɛ̃1	
佰	piaʔ7	
佳	tɕiɒ1	
依	i1	
偵	tsʌ̃ŋ1	
側	tsʰaʔ7	
僑	tɕʰiɔu1	
侯	xɤɯ1	
侵	tɕʰiɛ̃1	
促	tsʰuəʔ7	
俄	ɤɯ1	
俘	fu1	
俞	y1	
修	ɕiɤɯ1	
倌	kuɛ1	
倚	tɕʰiɛ̃1	
倪	ni1	
倭	vɤɯ1	
傾	tɕʰiɛ̃1	
偏	pʰiɛ1	
停	tʰiɛ̃1	
偷	tʰɤɯ1	
催	tsʰuɛe1	
僚	liɔu1	
僧	sʌ̃ŋ1	
僮	tʰuʌ̃ŋ1	
僵	tɕiɒ1	
僻	pʰiəʔ7	
儒	zu1	
兒	ɐr1-	猫～
兀	vəʔ7	
元	yɛ1	
兄	ɕy1-	～弟
兄	ɕyɛ̃1=	
充	tsʰuʌ̃ŋ1	
先	ɕiɛ1	
光	kuɒ1	
克	kʰaʔ7	
兜	tɤɯ1	
兢	tɕiɛ̃1	
入	zuəʔ7	
全	tɕʰyɛ1	
八	paʔ7	
公	kuʌ̃ŋ1	
六	luəʔ7=	
兮	ɕi1	
蘭	lɛ1	
關	kuɛ1	
興	ɕiɛ̃1	
兵	piɛ̃1	
其	tɕʰi1	
具	tɕy1-	家～
兹	tsɿ1	
兼	tɕiɛ1	
岡	kɒ1	
冊	tsʰaʔ7	
軍	tɕyɛ̃1	
農	nʌ̃ŋ1	
冠	kuɛ1	
冤	yɛ1	
冥	miɛ̃1	
冬	tuʌ̃ŋ1	
馮	fʌ̃ŋ1	
冰	piɛ̃1	
冲	tsʰuʌ̃ŋ1	
凄	tɕʰi1	
凉	liɒ1	
凋	tiɔu1	
凌	li1-	冰：冬～
凌	liɛ̃1=	
几	tɕi1	
凡	fɛ1	
凭	pʰiɛ̃1	
凶	ɕyɛ̃1	
凸	tʰuəʔ7	
出	tsʰuəʔ7	
擊	tɕiəʔ7	
函	xɛ1	
刀	tɔu1	
刁	tiɔu1	
分	fʌ̃ŋ1	
切	tɕʰiaʔ7	
刊	kʰɛ1	
刑	ɕiɛ̃1	
列	liaʔ7	
劉	liɤɯ1	
剛	kɒ1	
初	tsʰu1	
刪	sɛ1	
刨	pʰɔu1	
刮	kuaʔ7	
刷	suaʔ7	
刻	kʰaʔ7	
削	ɕyaʔ7	
前	tɕiɛ1-	头～
剔	tʰiəʔ7	
剖	pʰɔu1	
剜	vɛ1	
剝	paʔ7	
割	kaʔ7	
剽	pʰiɔu1	
劁	tɕʰiɔu1	
劈	pʰiəʔ7	
力	liəʔ7	
功	kuʌ̃ŋ1	
加	tɕiɒ1	
劣	liaʔ7	
劫	tɕiaʔ7	
勞	lɔu1	
勋	ɕyɛ̃1	
勒	liəʔ7	
勘	kʰɛ1	
勤	tɕʰiɛ̃1	
勺	suəʔ7	
勾	kɤɯ1	
勿	vaʔ7	
勻	yɛ̃1	
包	pɔu1	
匆	tsʰuʌ̃ŋ1	
匈	ɕyɛ̃1	
北	piəʔ7	
匙	sɿ1	
匡	kʰuɒ1	
匹	pʰiəʔ7	
區	tɕʰy1	
醫	i1	
匿	ȵiəʔ7	
千	tɕʰiɛ1	
升	sʌ̃ŋ1	
華	xuɒ1	
卑	pɛe1	
卓	tsuaʔ7	
單	tɛ1	
南	nɛ1	
卜	paʔ7=	
占	tsɛ1	
盧	lɤɯ1	
危	vi1	
卻	tɕʰiaʔ7	
卿	tɕʰiɛ̃1	
厄	ŋaʔ7	
廳	tʰiɛ̃1	
历	liəʔ7	
壓	iaʔ7	
廁	tsʰaʔ7	
厘	li1	
原	yɛ1	
廂	ɕiɒ1	
廚	tsu1-	～房
廚	tsʰu1	
厩	tɕiɤɯ1	
厮	sɿ1	
去	kʰəʔ7-	～学校
叄	sɛ1	
参	tsʰɛ1	
参	tsʰʌ̃ŋ1	
参	sʌ̃ŋ1	
叉	tsʰɒ1	
雙	suɒ1	
发	faʔ7	
叔	suəʔ7	
叨	tɔu1	
只	tsəʔ7	
叮	tiɛ̃1	
可	kʰəʔ7-	～好嘞
台	tʰɛe1	
叱	tsʰəʔ7	
葉	iaʔ7	
號	xɔu1	
司	sɿ1	
叼	tiɔu1	
各	kaʔ7	
吆	iɔu1	
吉	tɕiəʔ7	
同	tuʌ̃ŋ1-	
同	tʰuʌ̃ŋ1=	
名	miɛ̃1	
君	tɕyɛ̃1	
吟	iɛ̃1	
吧	pɒ1	
吨	tuʌ̃ŋ1	
吩	fʌ̃ŋ1	
含	xɛ1	
听	tɕʰi1-	～见
听	tʰiɛ̃1=	
吭	kʰʌ̃ŋ1	
吴	vu1	
吸	ɕiəʔ7	
吹	su1-	～气
吾	vu1	
呀	iɒ1	
呆	tɛe1	
呈	tsʰʌ̃ŋ1	
嘔	ɤɯ1	
員	yɛ1	
嗚	vu1	
周	tsɤɯ1	
呸	pʰɛe1	
呻	sʌ̃ŋ1	
呼	xu1	
和	xɔu1-	他～我
和	xuɤɯ1	～面
咕	ku1	
嚀	ȵiɛ̃1	
咥	tiaʔ7	
咨	tsɿ1	
咯	kʰaʔ7	
咱	tsɒ1	
咳	xɛe1	
咳	kʰaʔ7	
咸	xɛ1-	～菜
咸	ɕiɛ1=	
哀	ŋɛe1	
哄	xuʌ̃ŋ1	
哇	vɒ1	
哎	ɛe1	
哥	kɤɯ1	
哩	li1	
哭	kʰuəʔ7	
哲	tsaʔ7	
哼	xʌ̃ŋ1	
唆	suɤɯ1	
脣	tsʰuʌ̃ŋ1	
唉	ɛe1	
唐	tʰɒ1	
嘮	lɔu1	
唯	vi1	
啄	tsuaʔ7	
商	sɒ1	
啊	ɒ1	
啤	pʰi1	
啦	lɒ1	
嗇	səʔ7	
啼	tʰi1	
喉	xɤɯ1	
喧	ɕyɛ1	
噴	pʰʌ̃ŋ1	
嗟	tɕyaʔ7	
嗯	ʌ̃ŋ1	
嘈	tsʰɔu1	
嘉	tɕiɒ1	
噓	ɕy1	
嘞	ləʔ7	
嘲	tsʰɔu1	
噩	ŋaʔ7	
囂	ɕiɔu1	
囊	nɒ1	
囚	tɕʰiɤɯ1	
回	xuɛe1	
因	iɛ̃1	
团	tuɛ1-	布～
团	tʰuɛ1	
囤	tʰuʌ̃ŋ1	
園	yɛ1	
囱	tsʰuʌ̃ŋ1	
圍	vi1	
圖	tʰu1	
圓	yɛ1	
圈	tɕʰyɛ1	
圪	kəʔ7	
圭	kui1	
均	tɕyɛ̃1	
坊	fɒ1	
坍	tʰɛ1	
坑	kʰʌ̃ŋ1	
堅	tɕiɛ1	
坛	tʰɛ1	
墳	fʌ̃ŋ1	
坡	pʰɤɯ1	
坤	kʰuʌ̃ŋ1	
坪	pʰiɛ̃1	
坯	pʰi1	
坯	pʰɛe1	
垂	tsʰuɛe1	
型	ɕiɛ̃1	
垠	iɛ̃1	
垣	yɛ1	
埃	ŋɛe1	
埋	mɛe1	
城	tsʰʌ̃ŋ1	
域	yəʔ7	
培	pʰɛe1	
基	tɕi1	
堂	tʰɒ1	
堆	tuɛe1	
堤	tʰi1	
堪	kʰɛ1	
塌	tʰaʔ7	
塔	tʰaʔ7	
塘	tʰɒ1	
填	tiɛ1-	～满
填	tʰiɛ1=	
墒	sɒ1	
牆	tɕiɒ1-	院～
牆	tɕʰiɒ1=	
增	tsʌ̃ŋ1	
墟	ɕy1	
墨	miəʔ7	
墩	tuʌ̃ŋ1	
壁	piəʔ7	
壕	xɔu1	
壬	zʌ̃ŋ1	
聲	sɿ1-	作～
聲	sʌ̃ŋ1=	
殼	kʰaʔ7	
壺	xu1	
壹	iəʔ7	
夕	ɕiəʔ7	
多	tɤɯ1	
天	tʰiɛ1	
夫	fu1	
央	iɒ1	
夯	xɒ1	
失	səʔ7	
頭	tɤɯ1-	
頭	tʰɤɯ1=	
夷	i1	
夸	kʰuɒ1	
夾	tɕiaʔ7	
奇	tɕʰi1	
奎	kʰui1	
奔	pʌ̃ŋ1	
奚	ɕi1	
奢	sɤɯ1	
奴	nɤɯ1	
奸	tɕiɛ1	
她	tʰɒ1	
如	vu1-	
如	zu1=	
妃	fi1	
妝	tsuɒ1	
媽	mɒ1	
妖	iɔu1	
妨	fɒ1	
妮	ni1=	
妲	taʔ7	
妻	tɕʰi1	
妾	tɕʰiaʔ7	
姑	ku1	
姍	sɛ1	
姜	tɕiɒ1	
姣	tɕiɔu1	
姨	i1	
姬	tɕi1	
姻	iɛ̃1	
姿	tsɿ1	
威	vi1	
娃	vɒ1	
婁	lɤɯ1	
嬌	tɕiɔu1	
娘	ȵiɒ1	
娼	tsʰɒ1	
婆	pɤɯ1-	
婆	pʰɤɯ1=	
婚	xuʌ̃ŋ1	
婪	lɛ1	
嬰	iɛ̃1	
婷	tʰiɛ̃1	
媒	mɛe1	
媛	yɛ1	
媳	ɕiəʔ7	
嫌	ɕiɛ1	
嫡	tiəʔ7	
嫣	iɛ1	
孀	suɒ1	
子	təʔ7-	小～
存	tsʰuʌ̃ŋ1	
孫	suʌ̃ŋ1	
孚	fu1	
孤	ku1	
孩	xɛe1	
孿	luɛ1	
孱	tsʰɛ1	
孵	fu1	
孺	zu1	
孽	ȵiaʔ7	
寧	ȵiɛ̃1	
它	tʰɒ1	
宅	tsɛe1	
安	ŋɛ1	
完	vɛ1	
宏	xuʌ̃ŋ1	
宗	tsuʌ̃ŋ1	
官	kuɛ1	
宜	i1	
客	tɕʰiaʔ7-	～人
客	kʰaʔ7=	
宣	ɕyɛ1	
宮	kuʌ̃ŋ1	
宵	ɕiɔu1	
家	tɕiɒ1=	
容	yɛ̃1	
寬	kʰuɛ1	
賓	piɛ̃1	
宿	ɕyəʔ7	
寅	iɛ̃1	
密	miəʔ7	
寒	xɛ1	
寞	maʔ7	
寥	liɔu1	
寰	xuɛ1	
尋	ɕiɛ̃1	
封	fʌ̃ŋ1	
將	tsɒ1-	黑～来
將	tɕiɒ1=	
尊	tsuʌ̃ŋ1	
尖	tɕiɛ1	
尘	tsʌ̃ŋ1-	曲～
尘	tsʰʌ̃ŋ1=	
嘗	sɒ1	
尤	iɤɯ1	
尷	kɛ1	
尼	ni1	
層	tsʰʌ̃ŋ1	
居	tɕy1	
屈	tɕʰyəʔ7	
屋	vəʔ7	
屏	pʰiɛ̃1	
屬	suəʔ7	
屠	tʰu1	
屯	tʰuʌ̃ŋ1	
山	sɛ1	
嶇	tɕʰy1	
嵐	lɛ1	
岩	iɛ1	
岳	yaʔ7	
巒	luɛ1	
峨	ɤɯ1	
峯	fʌ̃ŋ1	
嶗	lɔu1	
崇	tsʰuʌ̃ŋ1	
崔	tsʰuɛe1	
崖	nɛe1	
崩	pʌ̃ŋ1	
嵩	suʌ̃ŋ1	
巔	tiɛ1	
巍	vi1	
川	tsʰuɛ1	
州	tsɤɯ1	
巡	ɕyɛ̃1	
巢	tsʰɔu1	
工	kuʌ̃ŋ1	
巫	vu1	
差	tsʰɒ1	
差	tsʰɛe1	
己	tɕiaʔ7-	自～
巴	pɒ1	
巾	tɕiɛ̃1	
帆	fɛ1	
師	sɿ1	
希	ɕi1	
帖	tʰiaʔ7	
帘	liɛ1	
幀	tsʌ̃ŋ1	
幫	pɒ1	
帷	vi1	
常	sɒ1-	
常	tsʰɒ1=	
幅	fəʔ7	
干	kɛ1	
平	pʰi1-	商品落价：东西都～哩
平	pʰiɛ̃1=	
年	ȵiɛ1	
幺	iɔu1	
幽	iɤɯ1	
莊	tsuɒ1	
牀	suɒ1-	～床：板凳
牀	tsʰuɒ1=	
廬	lɤɯ1	
應	iɛ̃1	
庚	kʌ̃ŋ1	
龐	pʰɒ1	
庭	tʰiɛ̃1	
庵	ŋɛ1	
康	kʰɒ1	
庸	yɛ̃1	
廉	liɛ1	
廊	lɒ1	
廓	kʰuaʔ7	
延	iɛ1	
廷	tʰiɛ̃1	
開	kʰɛe1	
式	səʔ7	
弓	kuʌ̃ŋ1	
弗	fəʔ7	
弘	xuʌ̃ŋ1	
弛	tsʰɿ1	
張	tsɒ1	
弥	mi1	
弦	ɕiɛ1	
弧	xu1	
彎	vɛ1	
彈	tɛ1-	～棉花
彈	tʰɛ1=	
强	tɕʰiɒ1	
歸	kui1	
當	tɒ1	
录	luəʔ7	
形	ɕiɛ̃1	
彤	tʰuʌ̃ŋ1	
彪	piɔu1	
彬	piɛ̃1	
彭	pʰʌ̃ŋ1	
彰	tsɒ1	
役	iəʔ7	
徹	tsʰaʔ7	
征	tsʌ̃ŋ1	
徊	xuɛe1	
律	lyəʔ7	
徐	ɕy1	
徒	tʰu1	
得	tiəʔ7	
徘	pʰɛe1	
