#漢字	音標	解釋
□	man2	au42~:将就，凑合
□	nau5	au44~:消化不良，伴有腹痛
□	jak7	ai55~:形容程度深
□	wu9	au44~:不舒服(儿)
□	lɔ2	hɔ44~:倒霉
□	tʰai2	hai21~:病情危急
□	pɔ3	hɛ44~:哮喘
□	huak7	hit5~:呵斥声
□	het8	hit21~:喘气声
□	ɛ2	i44~:二胡
□	ɛ5	i44~:安蝉
□	ɔŋ5	in44~:花狭口蛙
□	et8	it21it21~~:呻吟声
□	nai5	ja55~:这些
□	pʰok8	jet21大~:一大块
□	ni1	kʰan55~:好看
□	ki1	ka55~:自己
□	tsʰui1	ka33~:屁股
□	man1	ka55~:保险柜
□	lɔŋ1	kɔŋ33~:一大帮
□	tia2	ka33~:平地，多用于晒谷物
□	tsɛ2	kam21~:知了
□	lɔ2	kɔ33~:稀罕，认为稀奇而喜爱
□	ȵi3	kau31~:笔管鱼
□	pua5	kʰa33~:棉花
□	kʰɛ5	kʰɛ21~:睡觉(儿)
□	tsua6	ka33~:蟑螂
□	tsʰɛ6	kʰam44~:钹
□	tʰok8	kit21~~:稠糊糊
□	li9	kɛ33~树:桉树
□	lɔ9	ka33~:胳肢窝
□	pʰiaŋ1	le21罢~:罢了
□	tsan2	lan21~:事情棘手
□	ti3	lai42~:很多
□	pʰa6	lan42~:阴囊
□	ɬap7	la21~:垃圾
□	tui9	lui21~:粗糙
□	piau9	lau55~:北方人
□	tsiau9	le21~:赤子阴
□	hu1	ma33~:马虎，漫不经心
□	tʰaŋ1	mun42~tsen21:远没到时候
□	ɬa2	ma21~:看东西模糊
□	tsɛ2	mɔŋ33~:蕨类植物
□	tsen2	mun42tʰaŋ33~:远没到时候
□	miu9	miu21~:唤猫声
□	iaŋ9	mun42tʰaŋ33~:远没到时候
□	kɛ1	niɔ21~:女婿
□	au5	nau44:消化不良，伴有腹痛
□	pʰiɔŋ6	nam21nam21~~:豆腐等含水分过多又松软
□	kʰiau9	nɔŋ55~:焦糊
□	lan9	nɔ21~豆:豌豆
□	ho2	o55~:叹词，表惋惜
□	ho9	o55~:叹词，表惋惜
□	tu1	pɔi55nia44~:一种詈语(儿)
□	leu1	pɛ42~hua44:眼镜蛇
□	poŋ2	pin21~:秋千
□	kʰuai3	pɔi33手~:左撇子
□	nia5	pɔi55~tu33:一种詈语(儿)
□	hua5	pɛ42leu33~:眼镜蛇
□	tsen5	pʰen21~:原本，本来
□	pʰiɔŋ5	paŋ42~:淤泥
□	pʰɔk7	pʰɔ31~:大概
□	pʰok7	pʰit5~:流水声
□	pet8	paŋ42ni55paŋ42~:非常泥泞的样子
□	pʰet8	pʰit21~:风箱响声
□	kɔ1	tin44~niɔŋ55:红耳鹎
□	peu1	tse33~囝:女儿
□	ti2	tiau21~:故意
□	kau3	tʰau21~:连襟
□	peu3	tsa33~:妻子
□	tɔŋ3	tɔŋ55~:物事
□	ɬi5	tsai33~:怎样
□	kua5	tsɔi42~:处境悲惨
□	pai5	tsi33~:女阴
□	pe6	tse42~日:昨天
□	ɬap7	tap5~:趣味
□	pɔk7	tam55~子:酸浆
□	pʰet8	tam21tam21~~:湿漉漉
□	tai9	ti55ti55~~:多嘴多舌
□	niɔŋ9	tin44kɔ33~:红耳鹎
□	li1	~lau33lau33:相混在一起
□	ma1	~~:差强人意
□	ma1	~hu33:马虎，漫不经心
□	ta1	~悬头:抬起头
□	tsa1	~peu31:妻子
□	tsa1	~暝昏:昨晚
□	tsʰa1	~盲:眼瞎
□	ɬa1	~牛:黄牛
□	ɬa1	~ɛ33:蜻蜓
□	ɬa1	~抸:一种农具，用来把土拢高
□	ka1	~tsʰui33:屁股
□	ka1	~tsua42:蟑螂
□	kʰa1	~篮:盛放食物的篮子
□	kʰa1	~pua44:棉花
□	pua1	~刀:菜刀
□	tse1	~peu33囝:女儿
□	tɔ1	~头:物事
□	lɔ1	~㵾:在不同容器之间反复倾倒，以使热的液体凉下来
□	kɔ1	~lɔ21:稀罕，认为稀奇而喜爱
