#漢字	音標	解釋
□	tʃʰai1	~伞:撑伞
□	løŋ1	~杯:刷洗杯子
□	moŋ2	~~水:细雨
□	tʃʰi3	~大细:喂小孩
□	ia3	~hoi13:挠痒
□	iau5	~人:骗人
□	mən5	~水:潜水
□	høŋ5	~床:起床
□	lap7	~ʃap3:垃圾
□	ŋak8	~头:点头
□	kap7	ɬo45~:蟑螂
□	noŋ1	㶶:烧焦
□	net8	动，粘
□	ŋøŋ5	呆，笨
□	kʰɐm3	咳
□	koŋ5	喂:~猪，~牛
□	iai3	嚼
□	nam5	大拇指与食指张开的距离
□	pok8	小肿包
□	iai3	形，差劲
□	ŋøk7	愚蠢
□	tʃʰa3	扯东西
□	fak8	抽打
□	tʃʰiam2	挦:拔草
□	tʰøk8	捡东西
□	ŋoŋ3	推人
□	ha1	欺负
□	lɛŋ1	毛线
□	pʰɛŋ1	溢出来
□	pʰu2	溢出
□	piau1	瀌:水射出来
□	lok8	熝:烫
□	piau1	猋:跑得快
□	lo5	疏
□	hoi2	痒
□	iap7	眨
□	kʰoi3	累
□	pe2	背
□	ȵioŋ1	蔬菜长得茂盛
□	mɐu1	蹲
□	nam5	迈过去
□	tʃui1	锥:被蜂蛰到手
□	kɐp7	青蛙
□	liap8	驱赶:~(猪牛鸡狗)等
䄛	leu1	
一	iɐt7	
丁	ten1	
七	tʃʰit7	
万	man3	
丈	tʃʰøŋ3	
三	ɬam1	
上	ʃøŋ3	天~
下	ha3	底~;~降
不	pɐt7	
与	hi1	
丐	kʰoi5	
丑	tʃʰɐu3	小~
專	tʃon1	
且	tʃia3	
丕	pʰi1	
世	ʃe5	~界
丘	iɐu1	
丙	piaŋ3	
業	ȵiap8	
叢	tʃʰoŋ2	
東	toŋ1	
絲	ɬi1	
丞	ʃen2	
丢	tiu1	
兩	liaŋ1	~公婆
兩	liøŋ3	~家
嚴	ȵiam2	
喪	ɬøŋ5	~失
喪	ɬøŋ5	婚~
个	ko5	
丫	ia1	
中	tʃoŋ1	当~
中	tʃoŋ5	打~
丰	foŋ1	
串	tʃʰon5	
臨	liəm2	
丸	uan2	
丹	tan1	
爲	ui3	~了
爲	ui2	行~
主	tʃu3	
麗	li3	
舉	ki3	
久	kiu3	
麽	mo1	
義	ȵi3	
之	tʃi1	
烏	u1	
乎	fu1	
乏	fat8	
樂	løk8	快~
樂	løk8	音~
喬	kʰiau2	
乖	kuai1	
乘	ʃen2	
乙	it7	
九	kiu3	
乞	kʰet7	
也	ia1	
習	tʃʰiəp8	
鄉	ʃiaŋ1	
書	ʃu1	
買	mai1	
亂	lon3	
乳	hi1	
乸	ma2	
乾	kʰiɛn2	
了	liau3	
爭	tʃɛŋ1	
事	ɬɯ3	
二	ȵi3	
于	i1	姓~
于	i2	终~
虧	kʰui1	
雲	uɐn2	
互	ŋu3	
五	ŋ̍3	
井	tʃiaŋ3	
亞	a3	
亡	møŋ2	
交	kau1	
亥	hoi3	
產	tʃʰan3	
畝	mu1	
享	ʃøŋ3	
京	kin1	
亭	tʰin2	
亮	liaŋ3	
親	tʃʰɐn1	
人	ȵiɐn2	
什	ʃɐp8	
仁	iɐn2	
僅	kin3	
仆	pʰok7	~倒
仆	pʰok7	家~
仇	tʃʰɐu2	恩~
今	kiəm1	
介	kai5	
从	tʃʰoŋ2	~容
从	tʃʰoŋ2	跟~
仑	lɐn2	
倉	tʃʰøŋ1	
仕	ɬi5	
他	tʰa1	
仗	tʃøŋ5	仪~
仗	tʃøŋ5	依~
仗	tʃøŋ5	打~
付	fu5	
仙	ɬiɛn1	
代	tʰoi3	
令	lin3	
以	i3	
儀	ȵi3	
們	mɐn2	
仰	ŋøŋ1	
仲	tʃʰoŋ3	
件	kʰiɛn3	
價	ka5	
任	ȵiɐm5	~务
任	ȵiɐm2	姓~
任	ȵiɐm3	责~
份	fɐn3	
仿	føŋ3	
企	kʰi1	
伊	i1	
伍	ŋ̍3	
伏	fok8	~在桌上
伏	fok8	埋~
伐	fat8	
休	iɐu1	
衆	tʃʰoŋ3	
優	iɐu1	
伙	fo3	~计
伙	fo3	~食
會	fui3	~计
會	fei3	开~
傘	ɬan3	
偉	ui3	
傳	tʃʰon2	~记
傳	tʃʰon2	流~
傷	ʃøŋ1	
倫	lin2	
僞	ui3	
伯	pɛk7	
估	ku1	
伴	pʰon3	
伶	lin2	
伸	ʃɐn1	
伺	tʃʰi5	
似	tʃʰi5	
但	tʰan3	
位	ui3	
低	te1	
住	tʃʰu3	
佐	tʃo3	
佑	iɐu5	
體	tʰi3	
何	ho2	
余	i2	多~
余	i2	姓~
佛	fɐt8	
作	mo1	
作	tʃøk7	~坊
作	tʃøk7	工~
佞	nin3	
你	ȵi2	
佢	ki2	
佣	iən1	
佩	pʰui5	
佬	lo3	
佯	iøŋ2	
佳	kai1	
使	ɬɯ3	
侄	tʃʰɐt8	
侈	tʃʰi3	
例	li3	
侍	ɬɯ3	
侗	tʰoŋ3	
供	koŋ1	~应
供	koŋ5	上~
依	i1	
俠	iap7	
侶	li3	
僥	ȵiau3	
偵	tʃin1	
側	tʃʰet7	
僑	kʰiau2	
侮	mu1	
侯	heu2	
侵	tʃʰɐm1	
便	pʰiɛn2	~宜
便	pʰiɛn3	方~
促	tʃʰok7	
俄	ŋo2	
俊	tʃɐn5	
俏	kʰiau2	
俐	li3	
俑	ioŋ3	
俗	ɬok8	
俘	fu1	
保	pau3	
俞	i2	
信	ɬin5	
倆	liøŋ3	
儉	kʰiam3	
修	ɬiu1	
俱	kʰi3	
俸	foŋ3	
倍	pui5	
倒	tau5	~塌
倒	tau5	~挂
倘	tʰøŋ3	
候	heu3	
倚	i3	
借	tʃia5	
倡	tʃʰøŋ1	
倪	ni2	
債	tʃai5	
值	tʃʰit8	
傾	kʰin3	
假	ka3	放~
假	ka3	真~
偈	kai3	
偏	pʰiɛn1	
做	tʃo5	
停	tʰin2	
健	kiɛn5	
偷	tʰeu1	
償	tʃʰøŋ2	
傀	kʰui2	
傅	fu3	
傍	pʰøŋ2	
傢	ka1	
儲	tʃʰu2	
催	tʃʰei1	
傲	ŋau3	
傻	ɬo2	
像	tʃʰøŋ5	
僚	liau2	
僧	tʃiɛn1	
僵	kʰiaŋ1	
僻	pit7	
儡	lei1	
兒	ȵi2	
允	iɐn3	
元	iɛn2	
兄	ʃoŋ1	
充	tʃʰoŋ1	
兆	ʃiau3	
先	ɬiɛn1	
光	køŋ1	
克	kʰet7	
免	miɛn1	
兑	tʰui5	
兔	tʰu5	
黨	tøŋ3	
入	ȵiɐp8	
全	tʃʰiɛn2	
八	pat7	
公	koŋ1	
六	lok7	
蘭	lan2	
共	kʰoŋ3	
關	kuan1	
興	hin5	
兵	pin1	
其	kʰi2	
具	kʰi3	
典	tiam3	
兹	tʃʰi2	
養	iøŋ1	
兼	kiam1	
獸	ɬeu5	
内	nui3	
岡	køŋ1	
册	tʃʰɛk7	
再	tʃai5	
冒	mau3	
冗	ioŋ1	
寫	ɬia3	
軍	kiun1	
農	noŋ2	
冠	kon5	夺~
冠	kon1	衣~
冤	iɛn1	
冥	min2	~~之中
冥	min2	~币
冬	toŋ1	
馮	foŋ2	
冰	pin1	
冲	tʃʰoŋ1	~水
冲	tʃʰoŋ1	~锋
決	kʰet7	
况	kʰuɛŋ5	
冶	ia1	
冷	lɛŋ1	
凍	toŋ5	
淨	tʃʰiaŋ3	
凄	tʃʰi1	
準	tʃɐn3	
涼	liaŋ2	
凌	lin2	
減	kam3	
湊	tʃʰɐu3	
几	ki3	
几	ki1	茶~
凡	fan2	
鳳	foŋ3	
凭	pʰiɛn2	文~
凱	kʰai3	
凰	uøŋ2	
凳	ten5	
凶	ioŋ1	
出	tʃʰɐt7	
擊	kit7	
函	ham2	
鑿	tʃʰøk8	
刀	to1	
刁	tiau1	
刃	ȵiɐn1	
分	fɐn1	划~
分	fɐn3	本~
切	tʃʰiɛt7	~开
切	tʃʰiɛt7	一~
刊	han3	
刎	mɐn2	
刑	iaŋ2	
划	fa3	计~
列	liɛt8	
劉	liu2	
則	tʃet7	
剛	køŋ1	
創	tʃʰøŋ3	~伤
創	tʃʰøŋ5	~造
初	tʃʰo1	
删	ʃan1	
刨	pʰau2	
利	li3	
别	pʰiɛt8	分~
别	pʰiɛt8	离~
刮	kuat7	
到	tau5	
刷	tʃʰat7	
券	kiɛn3	
刹	ɬat7	
刺	tʃʰi5	
刻	kʰet7	时~
刻	kʰet7	雕~
劑	tʃi5	
剃	tʰe5	
削	ɬiak7	
前	tʃʰiɛn2	
剮	kua3	
劍	kiam5	
剔	tʰit7	
剖	pʰo5	
剝	pøk7	
劇	kʰit8	
剩	ʃən3	
剪	tʃiɛn3	
副	fu5	
割	kot7	
剿	tʃiau3	
劈	pʰiak7	~开
劈	pʰiak7	~柴(~成之柴)
劏	tʰøŋ1	
力	lit8	
勸	iɛn5	
辦	pʰan3	
辦	pʰan5	
功	koŋ1	
加	ka1	
務	mu3	
劣	liɛt8	
動	mo1	
動	tʰoŋ3	
助	tʃʰo3	
努	nu1	
劫	kiap7	
勵	li3	
勁	kin5	
勞	lau2	
勢	ʃi5	
勇	ioŋ1	
勉	miɛn1	
勳	uɐn1	
勒	let8	~紧
勒	let8	~索
募	mu3	
勤	kʰin2	
勺	ʃøk8	
勾	keu1	
勿	mɐt8	
匀	iən2	
包	pau1	
匆	tʃʰoŋ1	
匈	ʃoŋ1	~牙利
匈	ʃoŋ1	~奴
化	fa5	
北	pet7	
匙	ʃi2	汤~
匙	ʃi2	钥~
匠	tʃʰøŋ3	
匡	kʰuɛŋ1	
匪	fui1	
匹	pʰit7	
區	kʰi1	专~
醫	i1	
匾	piɛn3	
匿	nit7	
十	ʃɐp8	
千	tʃʰiɛn1	
升	ɬən1	
午	ŋ̍3	
半	pan5	
華	fa2	中~
華	fa2	姓~
協	ʃiap7	
卑	pɐi1	
卒	tʃɐt7	兵~
卒	tʃɐt7	生~(年)
卓	tʃʰok7	
單	tan1	孤~
賣	mai3	
南	nam2	
博	pok7	
卜	pok7	占~
卜	pʰet8	萝~
占	ȵiam1	~卜
占	tʃam5	~领
卡	kʰa1	
盧	lu2	
卤	lu1	
卦	kua5	
臥	ŋo3	
衛	ui3	
卯	mau2	
印	iɐn5	
危	ui2	
卷	kiɛn3	翻~
卷	kiɛn3	试~
廠	tʃʰøŋ3	
廳	tʰiɛn1	
历	lit8	~史
历	lit8	日~
历	lit8	经~
厲	li3	
壓	at7	
厭	iam5	
廁	tʃʰet7	
厘	li2	
厚	heu1	
