#漢字	音標	解釋
□	ʐuəʔ8	性交
㖪	xɔʔ7	
㞎	pa3	
㞞	sɔŋ2	
擓	kʰuɛ3	
㫰	lɐ̃1	
㴷	tʊ̃1	
㸌	xuaʔ7	
㽹	fiɛ̃5	
㾭	tɕyʊ5	
䗙	xʊ2	~䘆:蚯蚓
䞁	ĩ5	
䞗	tsʰa1	
䢢	tsʰɐ̃5	
䬵	kʰɛ2	
一	iəʔ7	
丁	tiəŋ1	
七	tɕʰiəʔ7	
万	uɛ̃1	
丈	tsʰɐ̃1	
三	ɕiɛ̃1	
上	sɐ̃1	
下	xa1-	
下	ɕia1=	
不	pəʔ7	
与	yᶨ3	
丐	kɛ5	
丑	tsʰei3	
專	tsʊ̃1	
且	tɕʰiɛ3	
丕	pʰiᶨ3	
世	sɿ5	
丘	tɕʰyʊ1	
丙	piəŋ3	
業	tsəʔ7	
業	iʔ8	
叢	tsʰɔŋ2	
東	tɔŋ1	
絲	sɿ1	
丞	tsʰəŋ2	
丢	tei1	
兩	liɛ̃3-	
兩	liɐ̃3	
嚴	ĩ2	
嚴	nĩ2	姓
喪	sɐ̃1	~事
喪	sɐ̃5	~失
个	kʊ5	
丫	ŋa1-	
丫	ia1=	
中	tsɔŋ1	
丰	fɔŋ1	
串	tsʰʊ̃5	
臨	liəŋ2	
丸	ʊ̃2	
丹	tiɛ̃1	
爲	uei1	~什么
爲	uei2	作~
主	tsuᵝ3	
麗	iᶨ1	
舉	tɕyᶨ3	
乃	nɛ3	
久	tɕyʊ3	
麽	mʊ1	
義	iᶨ1	
之	tsɿ1	
烏	vuᵝ1	
乍	tsa5	
乎	xuᵝ1	
樂	laʔ7	快~
樂	iaʔ7	音~
乒	pʰiəŋ1	
乓	pʰɐ̃1	
喬	tɕʰiɔ2	
乖	kuɛ1	
乘	tsʰəŋ2	
乙	iəʔ7-	
乙	iᶨ3=	
九	tɕyʊ3	
乞	tɕʰiəʔ7	
也	ia3-	
也	iɛ2=	
習	ɕiəʔ8	
鄉	ɕiɐ̃1	
書	suᵝ1	
買	mɛ3	
亂	lʊ̃1	
乳	ʐuᵝ3	
乾	tɕʰĩ2	
了	liɔ3	
予	yᶨ2	
予	yᶨ3	
爭	tsəŋ1	
事	sɿ1	
二	ɚ1	
于	yᶨ2	
虧	kʰuei1	
云	yəŋ2	
互	xuᵝ1	
五	vuᵝ3	
井	tɕiəŋ3	
亘	kəŋ5	
亞	ia5	
些	ɕia1-	
些	ɕiɛ1=	
亢	kʰɐ̃5	
交	tɕiɔ1	
亥	xɛ1	
亦	iəʔ7	
產	tɕʰiɛ̃3	
亨	xəŋ1	
畝	mei3-	
畝	mʊ3=	
享	ɕiɐ̃3	
京	tɕiəŋ1	
亭	tʰiəŋ2	
亮	liɐ̃1	
親	tɕʰiəŋ1	~人
親	tɕʰiəŋ5	~家
亳	paʔ7	
褻	ɕiʔ7	
亷	lĩ2	
人	ʐuəŋ2	
億	iᶨ5	
什	səŋ2	
什	səʔ8	
仁	ʐuəŋ2	
仄	tsəʔ7	
僅	tɕiəŋ3	
仆	pʰɔʔ7	
仇	tɕʰyʊ2	姓
今	tɕiəŋ1=	
今	kəŋ1-	~朝
