#漢字	音標	解釋
□	xuo1	~饭:馏饭
□	pʰaŋ1	~洋芋:炖洋芋
□	pəŋ1	~娄:额头
□	ər2	~个:现在
□	ʐua2	~菜:用手捏菜
□	tɕʰiəu2	~势:完蛋
□	nᵈaŋ2	~口:食物充足美味
□	sɿ3	~声:大声叫
□	tɕʰiɛ3	~莲,一种蔬菜
□	nᵈau3	~上:扛上
□	pæ̃3	~子:女阴
□	tsʰæ̃3	~~头:形容后脑勺平
□	kʰæ̃3	~气:没家教没礼貌
□	tsɿ5	~重量:称量
□	nᵈa5	~你了,决不
□	tsʰa5	~伢:形容女孩泼辣
□	ʐua5	~~:没本事的人
□	piɛ5	~了:小物品跳起来
□	tsʰai5	~包~:石头剪刀布的说法
□	tæ̃5	~罗子
□	ʐæ̃5	~人:粘人
□	tʰəŋ5	~开:挪开
□	liaʔ7	~扫院子:大致扫一下院子
□	tsʰəʔ7	~开:拿走
□	tsʰəʔ7	~过:拿走
□	tuəʔ7	~子:臀部
□	paʔ7	一~树
□	kʰaŋ3	上~子:上颚
□	taŋ2	不~:可怜
□	tsʰuæ̃1	催促
□	tsʰæ̃5	包卷的东西打开,~开
□	tɕiəu2	卜~~:小的发髻
□	sai3	发抖
□	luæ̃2	口里~不转了:形容口里东西太多,无法正常咬嚼
□	ʐua1	吃得~~介:大口吃
□	tsʰəŋ1	吃
□	tsʰaŋ5	吃水果的声音
□	ʂuo2	唠叨
□	tʂua1	唱声或者叫声
□	tʂʰæ̃3	器物浅而口大
□	va5	堆
□	sa1	头
□	nᵈia2	奶奶
□	nᵈyo2	奶奶
□	xuo5	庄稼~了:杂草生长于庄稼之中
□	tuaʔ7	打
□	tiau1	抢
□	pa3	拉屎
□	pia5	拟声词,使劲拍的声音
□	ʂəu5	拟声词,赶动物时候发出的声音
□	tɕyaʔ7	拽断
□	ʐu3	挤
□	xaŋ3	挤
□	tsʰai5	板~~:形容人身体壮实虎头虎脑
□	ɕi5	框子的提手
□	tɕʰiŋ5	油脂等凝固
□	tsʰɿ5	沾
□	ɕiaʔ7	洋炉子可~了:暖和
□	tsuæ̃3	炖
□	ŋᶢəu3	烧制:~糖浆
□	tɕʰiɛ3	爱献媚:人可~了
□	tsʰæ̃5	狗食不~子:狗碗
□	tsæ̃5	用大脚针缝
□	tsʰuaʔ7	用簸箕铲
□	iaŋ5	甩
□	tɕʰiəu2	男阴
□	tʂəu2	疙~~的坐着:干坐着
□	nᵈiau3	痒
□	mᵇau5	盲目
□	pʰiaʔ7	着凉
□	pia1	粘贴
□	xu5	粘:米汤~~的
□	mᵇi5	糊涂
□	lu5	糊~:昏迷不醒
□	ʂuaŋ3	缩
□	tsʰuæ̃2	聚集
□	tɕʰyŋ3	肉~了,吃起来不香
□	tsuaʔ7	胃~了:胃难受
□	sa5	背后说坏话
□	kaŋ3	虫子咬
□	ʂau5	褪色
□	sæ̃1	语气词
□	vər1	象声词,哭声
□	ʐər1	象声词,哭声
□	tsər1	象声词,小孩的叫声
□	ʐa1	象声词,女性尖锐的声音
□	tsʰaŋ5	蹭
□	nᵈiɛ2	身下有物使得躺着不舒服
□	lai5	邋遢,不干净
□	tsʰæ̃5	量词,遍
□	tsʰəŋ3	食物中的异物使得口感不好
□	tɕyaʔ7	骂
钁	tɕyaʔ7	
一	iəʔ7	
丁	tiŋ1	
七	tɕʰiəʔ7	
万	væ̃5	
丈	tʂaŋ5	
三	sæ̃1	
上	ʂaŋ5	
下	xa5	
下	ɕia5	~降
不	pəʔ7	
与	y3	
丐	kai5	
丑	tʂʰəu3	
專	tʂuæ̃1	
且	tɕʰiɛ3	
丕	pʰi5	
世	ʂʅ5	
丘	tɕʰiəu1	
丙	piŋ3	
業	iaʔ7	
東	tuŋ1	
絲	sɿ1	
丞	tʂʰəŋ2	
丢	tiəu1	
兩	liaŋ3	~个
兩	liaŋ3	几~
嚴	iɛ2	
嚴	ŋᶢæ̃3	
喪	saŋ1	~事
喪	saŋ5	~失
个	kuo5	~别
丫	ia1	
中	tʂuŋ1	~间
中	tʂuŋ5	射~
丰	fəŋ1	
串	tʂʰuæ̃5	
臨	liŋ2	
丸	væ̃2	
丹	tæ̃1	
爲	vei5	~什么
爲	vei2	作~
主	tʂu3	
舉	tɕy3	
乃	nᵈai3	
久	tɕiəu3	
麽	iau1	~二三
麽	mᵇa5	什~
義	i5	
之	tsɿ1	
烏	vu1	
乍	tsa5	
乎	xu1	
樂	luaʔ7	
樂	yaʔ7	
樂	ləʔ7	
喬	tɕʰiau2	
乖	kuai1	
乘	tʂʰəŋ5	
乙	iəʔ7	
九	tɕiəu3	
乞	tɕʰiəʔ7	
也	iɛ3	
習	ɕiəʔ7	
鄉	ɕiaŋ1	
書	ʂu1	
