#漢字	音標	解釋
□	kʰä1	耳~:耳朵
□	tä5	舌~:舌頭
□	tʰʊŋ3	身~:身體
□	tɕu5	亮,用於形容燈光照明
□	ɕeɪ5	氣~:空氣
□	pä1	烏~:烏鴉
□	tɕɿ1	眼~:眼睛
□	ku1	物體冰冷
□	sʊŋ1	~項:脖子
□	tä3	二,原文作“搭”
□	ki3	鼻~:鼻子
□	peɪ3	齒~:牙齒
□	jä1	~澡:洗澡
□	məŋ2	~蟲ȵʊŋ21/35:蟲子
□	meɪ2	~□ni33:蔡家人自稱
□	ni1	□meɪ21~:蔡家人自稱
□	xo3	路
□	ʑi2	鞋
□	pjä3	問
□	kʰəʊ3	街
□	tsʰä1	糠
□	pä1	左
□	ɕäŋ3	菇菌
□	tsʰu1	短
□	je1	他
□	tɕʰin3	啃,及物
□	tɕʰin1	啃,咬,不及物
□	pəʊ3	量詞,隻,用於形容蛋
□	lʊŋ1	城/城市
□	wu5	~□tsʰu22:人
□	tsʰu5	□wu22~:人
□	vu5	瘋
□	vu2	腸子
□	mäŋ1	尾
□	ʑu2	吃
□	xəʊ1	梨
□	ɕeɪ3	葉子
□	xu3	(縫衣用的)線
□	wo9	這
□	mäʊ5	那
□	läʊ9	~□ni33:誰
□	ni1	□läʊ35~:誰
□	kv̩1	~□jä33:女人
□	jä1	□kv̩33~:女人
□	tsɿ1	~□tsɿ35:鳥
□	tsɿ9	□tsɿ33~:鳥
□	meɪ2	~樹tɕu22:樹
□	ti3	□ɕeɪ55~:葉子
□	tɕv̩5	根
□	ɕo3	~皮pəu21
□	tsä2	肉
□	tsʰɿ3	~~:血
□	pi2	~□pəʊ55:嘴
□	pəʊ3	□pi21~:嘴
□	tä2	~□ni33□kʰo55:膝蓋
□	ni1	□tä21~□kʰo55:膝蓋
□	kʰo3	□tä21□ni33~:膝蓋
□	mu2	~□lu21:肚子
□	lu2	□mu21~:肚子
□	mi3	乳房
□	ä1	給
□	xä1	說
□	əŋ1	~□sʊŋ22:太陽
□	sʊŋ5	□əŋ33~:太陽
□	ko3	~□pjä55□jä22:月亮
□	pjä3	□ko55~□jä22:月亮
□	jä5	□ko55□pjä55~:月亮
□	ɕje1	~□tsʰu22:星星
□	tsʰu5	□ɕje33~:星星
□	zɿ1	雨
□	sɿ1	~□kʰä33:灰
□	kʰä1	□sɿ33~:灰
□	sä1	夜
□	kʰwä5	好
□	təŋ2	圓
䨨	tʅ1	雷電
一	ʑi1	一
七	tɕʰi3	七
三	sä1	三
下	ɣä1	掉下,原文作“落”
乃	nəʊ1	你
九	ku3	九
乾	kä1	乾(乾濕)
二	ni5	二
五	ɣʊŋ1	五
伊	je1	他
伏	pv̩5	孵,原文作“孵”
來	ɣəʊ2	來
