#漢字	音標	解釋
一	iʔ7	
七	tɕʰiʔ7	
万	vã5	
三	sã1	
上	sɔ̃5	
下	xa5	
世	sɿ2	
業	ȵiɛʔ7	
東	təŋ1	
絲	sɿ1	
丟	tiu1	
兩	tiɔ̃1	
嚴	ŋiɛ̃2	
中	tsəŋ1	
丰	fəŋ1	
主	tɕyi3	
舉	tɕyi3	
義	ȵi2	
烏	vu1	
九	tɕiu3	
習	ɕiɛ2	
書	ɕyi1	
買	mɐ3	
亂	luã5	
爭	tsɛ̃1	文读
爭	tsɑ̃1	白读
事	sɛ5	
二	o5	
虧	kʰui1	
雲	vẽi2	
五	ŋ̍3	
井	tɕĩ3	文读
井	tɕiɑ̃3	白读
交	kɔ1	
產	tsʰã3	
亮	liɔ̃5	
親	tɕʰĩ1	
人	ȵĩ2	
倉	tsʰɔ̃1	
付	fu5	
件	tɕʰiɛ̃5	
任	lẽi5	
休	ɕiu1	
優	iu1	
會	vi5	
傘	sã3	
傳	tsʰuã2	
傷	sɔ̃1	
位	vi5	
低	ti1	
住	tsʰu5	
余	vi2	
佛	fuʔ7	
作	tsoʔ7	
使	sɿ3	
侄	tsʰɛ5	
側	tsʰɛʔ7	
便	pʰiɛ̃5	
俊	tsuẽi2	
修	ɕiu1	
借	tɕia2	
假	ka3	
做	tsu2	
停	tʰẽi2	
健	tɕʰiɛ̃5	
偸	tʰiəu1	
像	ɕiɔ̃5	
僧	sɛ̃1	
兒	ə2	
兄	ɕiɑ̃1	
充	tsʰəŋ1	
先	ɕiɛ̃1	
光	kɔ̃1	
黨	tɔ̃3	
入	luʔ7	
全	tɕʰyɛ̃2	
八	paʔ7	
公	kəŋ1	
六	liuʔ7	
蘭	nã2	
共	kʰəŋ5	
關	kuã1	
興	sẽi5	
兵	pẽi1	
典	tiɛ̃3	
寫	ɕia3	
軍	tsuẽi1	
冤	yɛ̃1	
冬	təŋ1	
冰	pẽi1	
冲	tsʰəŋ1	
決	tɕyɛʔ7	
冷	lɑ̃3	
凍	təŋ2	
準	tsuẽi3	
減	kiã3	
湊	tɕʰiəu2	
几	tɕi3	
鳳	fəŋ5	
凳	tɛ̃2	
凶	ɕiəŋ1	
出	tsʰuʔ7	
擊	tɕiʔ7	
刀	tɔ1	
分	fɛ̃1	
切	tɕʰiɛʔ7	
划	fa5	
列	liɛʔ7	
初	tsʰu1	
判	pʰɛ̃5	
別	pʰiɛ5	
刮	kuaʔ7	
制	tsʰɿ2	
刷	soʔ7	
刺	tsʰɿ1	
刻	kʰɛʔ7	
剃	tʰi2	
削	ɕyɛʔ7	
前	tɕʰiɛ̃2	
劍	tɕiɛ̃2	
剝	poʔ7	
劇	tɕyi2	
剩	sẽi5	
剪	tɕiɛ̃3	
副	fu2	
割	koʔ7	
劈	pʰiʔ7	文读
劈	pʰiaʔ7	白读
力	liʔ7	
勸	tɕʰyɛ̃2	
辦	pã5	
動	tʰəŋ2	
勁	tɕĩ2	
勤	tɕʰĩ2	
勺	sɔ5	
勻	vẽi2	
包	pɔ1	
化	fa2	
北	pɛʔ7	
匠	ɕiɔ̃5	
匹	pʰiʔ7	
區	tɕʰyi1	
十	sɛ5	
升	sẽi1	
半	pɛ̃2	
華	fa2	
協	ɕiɛʔ7	
卒	tsuʔ7	
單	tã1	
賣	mɐ5	
南	nã2	
占	tsɛ̃2	
衛	vi5	
印	ȵĩ2	
危	vi1	
卷	tɕyɛ̃3	
廠	tsʰɔ̃3	
廳	tʰẽi1	文读
廳	tʰiɑ̃1	白读
历	liʔ7	
厭	iɛ̃2	
厚	tʰiəu1	
原	yɛ̃2	
去	kʰɤ2	
縣	ɕyɛ̃5	
参	sɛ̃1	
及	tɕʰiɛ5	
雙	sɔ̃1	
反	fã3	
发	faʔ7	
叔	suʔ7	
取	tɕʰyi3	
變	piɛ̃2	
口	kʰiəu3	
古	ku3	
句	tɕyi2	
叫	tɕiɔ2	
可	kʰo3	
台	tʰue2	
右	iu5	
葉	iɛ5	
號	xɔ5	
吃	tɕʰiaʔ7	
各	koʔ7	
吉	tɕiʔ7	
名	miɑ̃2	
后	xiəu5	
向	ɕiɔ̃2	
呂	lyi3	
吞	tʰuẽi1	
含	xɛ̃2	
聽	tʰiɑ̃1	白读
聽	tʰẽi1	文读
吳	vu2	
吸	ɕiʔ7	
吹	tɕʰyi1	
味	vi5	
命	miɑ̃5	
咸	xã2	
品	pʰẽi3	
響	ɕiɔ̃3	
啞	a3	
哭	kʰuʔ7	
脣	tsʰuẽi2	
唱	tsʰɔ̃2	
善	sɛ̃5	
喊	xã3	
喜	ɕi3	
嘴	tɕyi3	
器	tɕʰi2	
四	sɿ2	
回	ve2	
園	yɛ̃2	
困	kʰuẽi2	
圍	vi2	
國	koʔ7	
圖	tʰu2	
圓	yɛ̃2	
圈	tɕʰyɛ̃1	
土	tʰu3	
地	tʰi5	
均	tsuẽi1	
壞	fɐ5	
坐	tsʰo1	
坑	kʰɑ̃1	
塊	kʰuɐ2	
墳	fɛ̃2	
垂	tɕʰyi2	
墊	tʰiɛ̃5	
埋	mɐ2	
城	tɕʰĩ2	
塔	tʰaʔ7	
塞	sɛʔ7	
墨	mɛ5	
墩	tuẽi1	
壁	piʔ7	文读
壁	piaʔ7	白读
壯	tsɔ̃2	
聲	sɑ̃1	
殼	kʰoʔ7	
壺	fu2	
夏	xa5	
外	vɐ5	
多	to1	
夜	ia5	
够	kiəu2	
大	xɐ5	
天	tʰiɛ̃1	
失	ɕiʔ7	
頭	tʰiəu2	
夾	kaʔ7	
奪	tʰoʔ7	
女	ȵyi3	
奴	lu2	
奸	kiã1	
好	xɔ3	
如	lo2	
婦	fu2	
妹	me2	
姓	sẽi2	文读
姓	ɕiɑ̃2	白读
姜	tɕiɔ̃1	
姨	i2	
娘	ȵiɔ̃2	
婆	pʰo2	
婚	fẽi1	
嫁	ka2	
嫂	sɔ3	
嫌	ɕiɛ̃2	
嫩	nuẽi5	
子	tsɿ3	
孔	kʰəŋ3	
字	tsʰɿ5	
孫	suẽi1	
孝	xɔ5	
季	tɕyi2	
學	xɔ5	
孽	ȵiɛʔ7	
安	ɛ̃1	
宋	səŋ2	
完	vã2	
官	kuã1	
定	tʰẽi5	
寶	pɔ3	
實	sɛ5	
客	kʰaʔ7	
宮	kəŋ1	
害	xue5	
容	iəŋ2	
寬	kʰuã1	
宿	ɕiuʔ7	
寄	tɕi2	
密	miʔ7	
富	fu2	
寸	tsʰuẽi2	
對	tui2	
寺	sɿ2	
尋	tɕʰĩ2	
壽	ɕiu5	
封	fəŋ1	
射	sa5	
小	ɕiɔ3	
尖	tɕiɛ̃1	
嘗	tsʰɔ̃2	
尺	tsʰaʔ7	
尾	vi3	
局	tɕʰiəu5	
屁	pʰi2	
層	tsʰɛ̃2	
屋	vuʔ7	
屬	su3	
山	sã1	
歲	ɕyi2	
巖	ŋiã2	
岸	ŋuẽi5	
州	tɕiu1	
左	tso3	
市	sɿ2	
布	pu2	
師	sɿ1	
希	ɕi1	
帶	tɐ2	
席	ɕiʔ7	文读
席	tɕʰia5	白读
幫	pɔ̃1	
帽	mɔ5	
平	pʰiɑ̃2	白读
平	pʰẽi2	文读
年	ȵiɛ̃2	
幼	iu2	
慶	tsʰẽi5	
牀	tsʰɔ̃2	
店	tiɛ̃2	
廟	miɔ5	
府	fu3	
延	iɛ̃2	
建	tɕiɛ̃2	
開	kʰue1	
弄	nəŋ5	
式	ɕiʔ7	
引	ẽi3	
弟	tʰiʔ7	
張	tsɔ̃1	
彎	vã1	
弱	ȵioʔ7	
彈	tʰã2	
形	sẽi2	
影	ẽi3	
律	liuʔ7	
徐	ɕyi3	
得	tɛʔ7	
心	sẽi1	
忙	mɔ̃2	
快	kʰuɐ2	
念	ȵiɛ̃5	
懷	fɐ2	
急	tɕiʔ7	
怪	kuɐ2	
恨	xɛ̃5	
恩	ɛ̃1	
恭	kəŋ1	
息	ɕiʔ7	
恶	oʔ7	
惜	ɕiʔ7	
慣	kuã2	
想	ɕiɔ̃3	
愁	tɕʰiu2	
意	i2	
感	kuã3	
慌	fɔ̃1	
慢	mã5	
憋	piɛʔ7	
懂	təŋ3	
懶	nã3	
戲	tɕʰi2	
戒	kiæ2	
或	fo2	
戰	tsɛ̃2	
截	tɕʰiɛʔ7	
戶	fu5	
房	fɔ̃2	
所	su3	
扁	piɛ̃3	
扇	sɛ̃2	
手	ɕiu3	
扎	tsaʔ7	
打	ta3	
托	tʰoʔ7	
扮	pã5	
找	tsɔ3	
抄	tsʰɔ1	
把	pa3	
抓	tsa1	
抖	tiəu3	
折	tsɛʔ7	
搶	tɕʰiɔ̃3	
抱	pɔ2	
