#漢字	音標	解釋
□	tsən4	lən21~，形容人婆婆妈妈，犹豫不决
□	ta5	ma44~，很粗鲁
□	ta3	po44~:鸡腿鸭腿之类
□	niau1	tɕi33~:很粘
□	tɕi1	~~搞搞:搞七搞八
□	luei1	~被子:窝被子里
□	piau1	~出来:溅出来
□	tiau1	~刺:把刺挑出来
□	pʰan1	~尘:灰尘;很~:形容灰尘满天
□	tiaŋ1	~起:逮住
□	iaŋ1	~肥:撒肥料
□	pʰa3	~开脚:分开腿
□	kʰye3	~断:折断
□	to3	~~:空水瓶
□	tʰo3	~一会:歇一会，等一会
□	lo3	~一圈:溜达一圈
□	lo3	~水:邋遢
□	ŋo3	~断:折断
□	xuai3	~吃:找吃的;~夜:吃夜饭
□	lɤɯ3	~动:走动
□	man3	~姨:姨妈
□	nən3	~起:想起
□	mɤ4	~着点:掂量着些
□	lən4	~tsən21:形容人婆婆妈妈，犹豫不决
□	xoŋ4	~时年:往年
□	tɕʰy5	~尿:拉尿
□	ma5	~ta44,很粗鲁
□	tɕʰye5	~开:走开
□	pɤ5	~会她:教会她
□	lɤ5	~人:骗人
□	tsɤ5	~洗:洗澡
□	po5	~ta55:鸡腿鸭腿之类
□	tiau5	~箍:煮饭的锅
□	tʰiaŋ5	~架子:打架
□	kʰiaŋ5	~起去:形容老人到处走时的姿态动作
□	tiŋ5	~手~脚:畏手畏脚
□	ŋ̍5	~断:割断
□	pa7	~直:一直
□	ma7	~动:形容没有牙齿的人吃东西的动作
□	tʰa7	~架子:打架
□	to7	~下去:用力丟到地上
□	mau7	~得:贪心
□	lau7	~饭吃:泡饭吃
□	foŋ1	一~被:一床被子
□	tʰa5	一个人都不想做某件事，都指望着别人做
□	ɕye7	一~:形容切成一小条的水果
□	nan1	不停地说
□	fa7	丟，甩
□	ȵioŋ2	乱糟糟的样子，~~婆
□	tan5	了能~:办事不得力，做事不靠谱
□	i7	伤口上撒盐的感觉，很痛;用盐腌制
□	ma4	伯娘
□	sua1	倒酒
□	pie5	倒水
□	poŋ1	别~我:别把手搭我身上
□	tɕi5	刹车
□	ȵi7	发火，很烦躁;很痒
□	ka5	吃东西被噎着
□	sau7	吃得很猛很多
□	mi2	吝啬，小气
□	tɕy7	塞进去
□	tsʰau7	塞
□	kʰuai3	壮实
□	xei4	大
□	mau7	大
□	sɤ1	女性性器官
□	pʰu5	孵
□	pan4	岩~:岩洞
□	tsai5	席子
□	na1	形容挠痒痒时的感觉
□	ȵioŋ1	形容毛发很乱
□	na2	形容食物煮得太软了
□	kʰuən5	形容虫子蠕动的样子
□	xən2	心~:讨嫌
□	ȵi2	想起来
□	fu3	打
□	ɕiau5	打大字牌的用语
□	uai5	扔
□	tɕi5	扶着
