#漢字	音標	解釋
□	ɕie1	-肚:拉肚子
□	paŋ1	-唔得:巴不得
□	nai2	
□	tɕiau5	fu42~:赶快
□	vɤn2	iɛn54~:讲客气,讲规矩
□	lu1	kɔ²¹~:物体表面粗糙
□	tia3	kua35~:形容人精神不振,无精打采
□	mai5	me35~;唤牛声
□	tʰan5	nĩ:昨天
□	tɕiaŋ1	se²¹~:似痒非痒的一种感觉
□	sui5	sa:垃圾
□	kua1	tia42形容人精神不振,无精打采
□	tʰien1	tɕʰiɛn²¹:形容人有能力
□	tʰaŋ1	tɕʰiɛn²¹:形容人有能力或者老人身体健康
□	sɛ5	tɕiaŋ35:似痒而非痒的一种感觉
□	mɔ̃5	tɕiu³⁵:快点,赶快
□	tsɿ1	~兴:扫兴
□	sɿ1	~起来:因酸涩等而皱眉咧嘴
□	pʰi1	~滑:光滑,滑溜
□	tsi1	~湿:很湿
□	y1	~~叫:猪叫声
□	pʰɔ1	~风:扇扇子
□	kʰɔ1	~枯:长时间没吃肉,身体没营养
□	ŋɔ1	~火笼:用小木棍或长条形物体把火笼里的灰聚拢后散开使火更大
□	ŋɔ1	~lai21:肮脏
□	ɔ1	~lai21:肮脏
□	me1	~mai²¹:唤牛声
□	pɛ1	~是:误以为
□	pɛ1	~篮:一种竹篾制成的可用来唾觉和晒东西的器具
□	nɛ1	~嫩:很嫩的样子
□	muɐɛ1	~仔:小孩子,多指襁褓中的婴儿
□	tʰau1	~天:聊天,说话
□	lau1	~ti灰:积在皮肤上的污垢
□	pan1	~紧:抓住
□	tien1	~菜:用手指夹菜吃
□	suã1	~软:很软
□	hɤn1	~黄:很黄
□	ŋaŋ1	~~叫
□	fɤŋ1	~鼻:睡觉打呼噜
□	tɤŋ1	~呀进:突然闯入
□	lĩ1	~光:非常明亮
□	pʰɔ̃1	~松:很松
□	mɔ̃1	~碎~碎:非常碎小
□	ŋ̍1	~~叫哩:小孩身体不舒服时不停地呻吟
□	ɤ2	~se35:夸人时用,表示还不错
□	ien2	~文:讲规矩,讲客气
□	fu3	~tɕiau21:赶快
□	ŋa3	~干:特别干
□	tsɔ3	~~:得意的样子
□	ŋe3	~近来:挨近,靠近点
□	e3	~近来:挨近,靠近
□	hiɤ3	~食:喂食
□	nai3	~个:哪个
□	kuɐɛ3	~茶:尿床
□	sɤn3	~脚:抖腿
□	kʰaŋ3	~门:把门一开一关发出很大的声响
□	iaŋ3	~光:闪闪发亮
□	tɤŋ3	~水:浸在水里
□	ŋɔ̃3	~露水:摊晒水田里收割回来的稻子,以减少水分,防止坏掉
□	sa5	~气:置气
□	ta5	~黏:特别黏
□	tʰa5	~帚:用细竹枝制成的大帚
□	tʰia5	~势:凭借,倚仗
□	kɔ5	~lu35:物体表面粗糙
□	pʰe5	~一巴掌:打一耳光
□	ne5	~蛇:一种常见的无毒的小蛇
□	lɛ5	~一巴掌:搧一耳光
□	iɛ5	~~:敞开的样子
□	tʰɤ5	~牙:口腔最内侧的磨牙
□	tɕʰiɤ5	~猪婆:留养自家母猪生养的小猪以繁殖
□	sai5	~瘁:很累
□	tʰiau5	~人:打人
□	ɕiau5	~天:躺倒后面朝天
□	tʰiu5	~人家:依从别人的方便时间安排事情
□	lan5	~裙:厨房用的围裙
□	tsɤn5	~:得意
□	tɤn5	~包子哩:一种藤的果实,可做凉粉
□	vaŋ5	~笼:一种竹篾制成的专门用于鸡宿的笼子
□	kaŋ5	~饭:用筷子往嘴里拨饭
□	mɤŋ5	~~:婶婶
□	tɤŋ5	~上:顶上
□	tɕʰĩ5	~背:驼背
□	hɔ̃5	~晕:头晕
□	hɔ̃5	~ni¹:小坛子
□	hɔ̃5	~子:泥水匠使用的粉刷工具
□	hɔ̃5	~路:迷路
□	ɕiɔ̃5	~虫:米或米制品中的小黑虫
□	ŋ̍5	~间:家里
□	tɕiɔ̃1	ȵĩ:~鸟,鸟类的统称:语保记:tɕiɔ̃42liu33
□	lai5	ɔ³⁵~:肮脏
□	se1	ɤ54~:夸人时用,表示还不错
□	ŋɔ̃1	一~:一群
□	mɤn3	一~镜:一块/面小镜子
□	kʰa5	一~个卵:贬义,形容人爱摆架子
□	pʰɔ5	一~草:一丛草
□	kaŋ5	一~~:形容瘦小
□	lue2	不机灵,呆傻
□	tsɛ5	不停地说,形容不满或抱怨
□	tʰau5	不厌其烦地提醒他人做某事
□	tiɛ1	丢失,掉:笔~完了
□	pʰĩ3	丢东西,摔东西
□	ȵiaŋ2	举手
□	sa1	买卖中掺假、缺斤少两等的欺骗行为
□	ia3	五个手指抓取;量词,五个手指抓取到东西的量:~脑壳;一~米
□	tiaŋ2	介词,跟,给,为,替
□	tʰiɤ3	以手用力压:~水
□	ŋau1	仰,抬起头:~起脑壳来
□	pien3	传染
□	lɛ1	伸出:~舌
□	nau1	伸长脖子瞧
□	tʰĩ3	伸过头来看:打~
□	kʰɤŋ1	使容器口朝下,让里面的东西流出、倒出
□	tʰe3	使人注意的吆喝声
□	sɛ3	使唤:~渠去做
□	hɤn5	使担子平衡
□	tsa3	依照,顺着:~kai213pe走
□	mɤ1	做事或行动迟缓貌:~婆
□	tʰuã1	关:~门
□	vɤ1	凹,下陷
□	ŋa1	分割:~豆腐
□	sue2	划~:对他人所做的事情特别无奈
□	tsaŋ5	刚开始做:~吃饭
□	tɕiu5	剩下:~哩一个苹果
□	lĩ5	剩余
□	nɤn1	副词,表否定,没有:~死
□	ia2	副词,都,全:~是
□	nɤŋ1	加在动词前,表不能、不要这么做:~去歇:不要去玩
□	tɔ1	动词,用泥巴等糊
□	pʰĩ1	动词,比
□	tuɐɛ5	动物用头顶人
□	mɔ1	双手合抱:~石头
□	suɐɛ3	取物于深水沟泥中:~土螺
□	kʰan1	吃:挑食
□	ŋ̍1	名词,粪便,儿语;语气词,哄小孩大便时嘴里发出的声音
□	tiaŋ1	向人物扔石块等物:~石头
□	tsɿ2	向前扑跌
□	tɕʰiɛ5	吝啬,小气:死~
□	ɕyɛn3	吮吸
□	tɛ1	呆在:~桌子上喫饭
□	hɤn1	呻吟:~气
□	tĩ5	咚:物体入水声
□	si5	咪着眼睛:~起来
□	fɔ1	哄劝孩子别哭:快去~一下渠
□	sɤŋ2	唤得蛮~:狼吞虎咽,没有吃相
□	lɤ1	啊:象声词,呼猪声
□	tɕia1	四肢肌肉萎缩,活动不便或因受冻而变得不灵活
□	fai3	因肥胖走路蹒跚:腹哩~~
□	tʰɛ5	因擦过去而沾上:~到一身灰
□	kɔ1	在米粉或面粉中加液体搅拌或揉弄使有黏性
□	kiɛ5	在别人身上抓挠,使人发笑
□	tiɤ3	地积单位,多用于水田的种植面积
□	mɤŋ5	坟墓
□	kua1	声音嘈杂刺耳
□	ɕyɛ1	大口喝
□	tɕyɛ3	大口吃,含贬义
□	tʰiɛ1	太过:一咸
□	tsɛ1	宴会之物不食而抱归
□	mai1	家禽无法正常行走而爬行:打~
□	kiɛ1	对人或事物心里老想着而放心不下,担忧
□	tɕyɛ1	小孩子野蛮顽皮,不听话:~绝哩
□	fan1	小孩缠人或哭闹不停惹大人心烦
□	tɤ1	尖锐物刺到
□	sɤ2	差,次:蛮~
□	kɤn3	巴掌打脸:~一巴掌
□	kɤn1	帮,替:~han42写封信
□	pa1	张开双腿:~开脚行
□	ŋa1	张开嘴巴
□	hɤn2	形容做事过分而无当
□	fɛ5	形容小孩子灵活敏捷:上楼kai42几下还蛮~哇
□	tɕiu1	快~:快点,赶快
□	ĩ1	慢慢消失掉:手上个红个~下去哩
□	lai3	懒散地躺着,很惬意的样子
□	ŋɤn1	手掌并拢捧着
□	tʰɔ1	扒窃
□	pʰiɛ3	打耳光的动作
□	tsɿ5	打~:打喷嚏
□	ke5	打~~:蹲着
□	tɤn5	打,向前平着出拳:~一拳去过
□	lɤŋ5	打~胯:小孩子没裤子
□	ȵiɔ̃1	扭动:~屁股
□	ȵiɔ̃3	扭动
□	pʰɔ5	承包于他人
□	tɕiau1	把东西混杂在一起
□	hiɛ5	把东西垒起放齐
□	kan5	把绳子放在皮肤上或墙上来回摩擦
□	tʰɤŋ5	抖搂衣被等
□	ȵyɛ1	折断,掰分
□	tɕʰiɤ3	折断
□	ȵiɤ3	折断
□	tɕʰia2	抬腿
□	nɤn5	抬起脚后跟用脚尖着地:一脚
□	pɤŋ3	抱:~人
□	huɐɛ3	抹~:抹桌子
□	pɤn5	拔,揪,用力扯
□	hɤn5	拖住不让走:~紧渠
□	pa3	拟声词,关节响声
□	pia3	拟声词,如枪声
□	pʰia3	拟声词,如闪电声、被打声
□	hɤ3	拟声词,赶鸡等
□	tɕiu3	拧:~手巾
□	tʰa5	拼命蹬脚:起~
□	ȵia1	指小孩子爱哭闹撒娇
□	kai3	指示代词,这,这么:~高
□	tiɤ1	挑逗,招惹
□	iaŋ5	挥动胳膊抛出去,扔;~过来
□	tɤn1	振物使其伸直或平整;拉紧:~一下衫袖;~灯
□	kau5	捡~:捡到便宜
□	ɕiau1	掀
□	ɕiɛ5	掉进泥土等松软的物体里
□	ȵiu1	掐、拧,皮肉
□	kan1	掺杂:~到一起
□	tsɤŋ1	揪,抓:~衣服
□	tʰai1	搓:~衣服
□	hai2	摇动器物中的东西以使尘土、皮壳和秽物扬去:~豆
□	kʰɔ̃3	摇:~桌子
□	tse1	摘,拔:~花,~蒜
□	paŋ1	撑开
□	kʰua3	撕
□	pɤŋ1	撞:~车
□	pʰɤŋ1	撞:~车
□	ŋɔ̃1	撵,赶:~出鸡去
□	sɤn5	擤鼻涕的动作
□	sɤn5	攀骑
□	tan3	放在开水里略微一煮就捞出来:~豆角
□	ɕie5	教,驯服
□	iɛ3	敞开衣服、门等
□	tsɔ3	斜:-kɤ¹³pe
□	tɕiu5	斜,歪
□	tʰiɔ̃5	斜视,表不满或警告
□	tʰiɔ̃5	斜,不正
□	vaŋ5	晃:拿竹子~
□	tsaŋ1	晤~:不用,不要
□	tɕʰien5	更好,更行:蛮~
□	iaŋ3	有~:肚量小
□	tʰy5	木头腐朽
□	tʰɛ5	来回搓或擦:~眼珠
□	kɔ5	架床等:~起来
□	vɤ5	架~tɤ¹:小孩子用草、泥巴等模仿大人做饭菜
□	tiau5	栓牛等
□	ma1	检查鸡将生蛋否
□	tʰau2	植物萎焉:叶哩~完了
□	tʰa5	毛发竖起
□	hau2	水~饭:把饭泡在水里吃
□	mɤn3	水果的瓣:一~橘哩
□	tu5	水烧开后沸腾的样子:~泡泡
□	nɔ̃5	油腻食物引起的反胃
□	tɕia5	泥~~:到处是泥
□	tɕiɛ1	涩
□	kai5	液体太满而向外流:~出来哩
□	tʰau5	淋雨、水
□	liu5	滑行,往下滑
□	saŋ5	炫耀
□	kʰau1	烹饪方法,把蔬菜等放在水里熬成糊状:~豆腐
□	tʰɤn3	煮~:煮得太过熟过烂
□	pʰi5	牛鼻栓子
□	tɔ5	狗追着咬
□	mau1	猪用嘴拱
□	nuã1	玩弄,戏耍
□	sɔ1	理睬:冇~
□	ŋɤ3	理睬,搭理
□	ɤ3	理睬,理睬
□	fu1	用竹子劈打
□	tʰa1	用机器缝补衣物
□	ka1	用网捕鱼:-ŋ213仔
□	tɕia1	用筢子或手指收集:~松毛
□	vɔ1	用簸箕把东西装起来:~谷
□	tʰɔ1	用尖酸刻薄的话毫不留情地训斥
□	tsɛ1	用铲盛东西:~菜
□	nɛ1	用指尖掐断:~豆角
□	kʰiɛ1	用手指甲背按,掐
□	tsɤ1	用拳头打在他人胸前
□	tʰau1	用铲子或锹撮取,清除:~灰
□	iau1	用刀横砍
□	tsan1	用镰刀的尖角处砸向
□	puã1	用手把东西分开
□	mɤn1	用石头、砖块等砸向
□	pʰaŋ1	用手掌猛推
□	tɕiaŋ1	用竹竿等细长的东西搅蜘蛛网
□	tʰɤŋ1	用线等穿过:~针
□	le2	用头顶撞
□	tʰɤn2	用撒娇、哀求、不停劝说等方法央求、纠缠
□	lɔ̃2	用双手从表面轻轻拾取
□	ty3	用手指或小木棍戳一下
□	pɔ3	用石头等使劲砸
□	pʰɔ3	用石头等
□	lɤ3	用舌头顶:~舌
□	sau3	用手把分散的东西扫拢
□	ŋuã3	用手按着轻轻晃动或用手握着左右摇动
□	tsɤn3	用身体或石头重压
□	nɤn3	用手指揉捏,搓转;用手按压:~细皮;~开关
□	ŋɤn3	用力状
□	tʰɤŋ3	用力推:~车子
□	kɤŋ3	用木棍或勺子等搅拌液体
□	lɔ̃3	用容器装水,然后荡动容器中的水,使容器干净:~欛碗
□	fu5	用豆腐肉末及各种调料做成的一道糊状菜
□	tuɐɛ5	用单肩扛
□	lau5	用毒药杀死:~死哩
□	tɕien5	用煎的办法熬出猪油:~油
□	fa1	甩,挥动
□	nĩ3	由于极大的愤怒或忍住极大的疼痛而咬紧牙关:~牙齿
□	nan5	疑问语气词,是不是
□	lɤŋ1	疼爱儿女:~惯ȵĩ
□	kɤn3	盖:~紧
□	hɤn5	盖紧锅盖,用余火把食物煮熟或保温
□	mĩ1	睡,儿语:~觉觉
□	ŋau2	碘酒等刺激伤口的难受感觉
□	huã5	稈ȵĩ:把户外扎成把的稻秆堆积成垛
