# ('wuu_hz', '杭州話', '杭州', '#0000FF', '漢語多功能字庫', 'http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialect.php?word=%s', '更新：2021-11-12<br>來源：http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialectIndex.php?point=M', '33 1 1a 陰平 ꜀,213 2 1b 陽平 ꜁,53 3 2 上 ꜂,,445 5 3a 陰去 ꜄,13 6 3b 陽去 ꜅,5 7 4a 陰入 ꜆,2 8 4b 陽入 ꜇')
㙲	ʔioŋ3
㞞	zoŋ2
㪗	tʰei3
㿭	ʦʰɑʔ7
䥛	ʨiəʔ7
一	ʔiəʔ7
丁	tin1
七	ʨʰiəʔ7
丈	ʣɑŋ6
三	sᴇ̃1
上	zɑŋ6
下	ɦiɑ6
不	pəʔ7
丐	kᴇ5
丑	ʦʰei3
且	ʨʰi3
丕	pʰei1
世	sɿ5
丘	ʨʰiø1
丙	pin3
丞	ʣen2
丟	tiø1
並	bin6
丫	ʔiɑ1
中	ʦoŋ1
中	ʦoŋ5
串	ʦʰʮõ5
丸	ɦuõ2
丹	tᴇ̃1
主	ʦʮ3
乃	nᴇ3
久	ʨiø3
么	ʔiɔ1
之	ʦɿ1
乍	ʣɑ6
乎	ɦu2
乏	vɑʔ8
乖	kuᴇ1
乘	ʣen2
乙	ʔiəʔ7
九	ʨiø3
乞	ʨʰiəʔ7
也	ʔiᴇ3
也	ɦɑ6
乳	zʮ3
乾	ʥiᴇ̃2
乾	kᴇ̃1
亂	luõ6
了	liɔ3
事	zɿ6
二	əl5
于	ɦʮ2
云	ɦyn2
互	ɦu6
五	ʔu3
井	ʨin3
亞	ʔiɑ5
亡	vɑŋ2
交	ʨiɔ1
亥	ɦᴇ6
亦	ɦiəʔ8
亨	hen1
亨	hɑŋ1
享	ɕiɑŋ3
京	ʨin1
亮	liɑŋ6
人	zen2
什	zəʔ8
仁	zen2
仆	pʰoʔ7
仇	ʣei2
仇	ʥiø2
今	ʨin1
介	ʨiᴇ5
仍	ʣen2
仕	zɿ6
他	tʰɑ1
仗	ʦɑŋ5
付	fu5
仙	ɕiᴇ̃1
代	dᴇ6
令	lin6
以	ʔi3
仰	ȵiɑŋ3
仲	ʣoŋ6
件	ʥiᴇ̃6
任	zen6
任	ȵin2
份	ven6
仿	fɑŋ3
企	ʨʰi3
伊	ʔi1
伍	ʔu3
伏	voʔ8
伐	vɑʔ8
休	ɕiø1
伢	ɦiɑ2
伯	pɑʔ7
估	ku3
伴	buõ6
伶	lin2
伸	sen1
似	zɿ6
佃	diᴇ̃6
但	dᴇ̃6
佈	pu5
位	ɦui6
低	ti1
住	ʣʮ6
