# ('gan_lcsdd', '臨川上頓渡話', '臨川上頓渡', '#20B2AA', None, None, '版本：2021-12-15<br>來源：Pekkhak（啵啵）整理自《撫州方言研究》<br>說明：資料記錄的是臨川上頓渡口音，並非老城區口音，其與老城區口音最大的區別在於陰平和陽去尚未合流', '11 1 1a 陰平 ꜀,24 2 1b 陽平 ꜁,35 3 2 上 ꜂,,42 5 3a 陰去 ꜄,33 6 3b 陽去 ꜅,2 7 4a 陰入 ꜆,5 8 4b 陽入 ꜇')
□	fi1	～嫩：很嫩
□	tʰi3	害羞
□	ȵi5	迹～：痕迹
□	ma5
□	ta1	唢呐
□	ta3	〜惯:娇惯
□	la6	〜肥:很肥
□	tsʰa5	光线刺眼
□	sa5	牙齿飘在外面
□	kʰa1	使劲吐出痰
□	kʰa6	～涩:很涩
□	ŋa1	张嘴
□	tɕia1	吵
□	tɕia6	〜油:蝉
□	ia6	仅仅
□	tɛ5	蹬
□	sɛ1	稀，不密
□	lɛ1	～粗:很粗
□	lɛ1	～青:很青
□	kʰɛ1	缠
□	kʰɛ2	死板
□	kʰuɛ2	扒拉手指关节
□	kʰuɛ2	折树枝
□	uɛ1	油～～:形容油而发腻
□	uɛ2	～红:很红
□	sɔ2	差
□	tɕiɔ3	抓一把
□	lai2	伸舌头
□	sai2	逗乐
□	sai3	～水:洒水
□	sai3	松散
□	luøi3	结
□	kɔi1	喉结
□	xɔi2	〜个谁
□	pʰau3	洪峰
□	lau6	～死:毒死
□	kau3	菜杆
□	au5	一人抬
□	lɛu1	抽～:抽屉
□	tsʰɛu3	兑水
□	kɛu5	劝
□	kʰɛu1	莴～：莴苣
□	kʰɛu1	量词，一～池塘
□	kʰɛu6	霞～:妻子的兄弟的背称
□	xɛu5	哄
□	tʰiɛu6	骗
□	tɕʰiɛu6	嚼
□	iɛu3	泥很稀
□	pʰiu1	被子
□	tɕiu2	～酸:很酸
□	ɕiu2	～绿:很绿
□	lam5	～扣：按扣
□	lam6	～霉天：又出太阳又下雨的天
□	lam6	～被子:缝被子
□	tsʰam2	～脚：硌脚
□	tsʰam3	～阶：台阶
□	kam2	～咸：很咸
□	kʰam2	～瘦:很瘦
□	tɛm2	～厚:很厚
□	lɛm5	踮脚
□	kɛm2	～浓：很稠
□	ȵiɛm1	抓，拿
□	tɕʰiɛm3	～门：窗户
□	tsʰɔm2	钹
□	kʰɔm1	甑～：甑
□	kʰɔm3	咳嗽
□	xɔm2	饭在嘴里不吞下去
□	ɔm1	量词，一～豆子：一捧豆子
□	tʰim6	垂
□	pʰan2	量词，页
□	lan1	涎
□	kʰan1	容器没有满
□	pʰɛn1	～轻：很轻
□	tɛn3	～平：很平
□	tʰɛn3	～伸：形容衣服伸展不皱
□	lɛn1	在皮肤上抓出的痕迹
□	sɛn2	～怕:生怕
□	ŋɛn2	～子：傻子
□	xɛn5	～眼:红眼病
□	xɛn6	～血：淤血
□	pʰiɛn3	背着手
□	miɛn3	量词，瓣，—～柚子
□	ȵiɛn35	攒拳头
□	ȵiɛn5	个子矮小
□	fɔn2	～子：败家子
□	tsʰuɔn1	～面:和面
□	pʰin6	～腥：很腥
□	ȵin1	缩
□	ȵin6	～～念念：唠唠叨叨
□	muɪn1	铜钱无字的一面
□	muɪn6	憋气
□	fuɪn6	～名：绰号
□	tuɪn1	～牌：砌麻将
□	tuɪn3	门榫
□	tuɪn5	车颠簸
□	luɪn6	石～：田鸡
□	suɪn6	～子：动物的睾丸
□	tɕiuɪn5	～地：猪用嘴拱地
□	ɕiuɪn1	烤
□	paŋ1	～干：很干
□	maŋ3	菜无油
□	kaŋ2	～硬：很硬
□	kʰaŋ1	被鱼剌卡
□	tʰiaŋ1	床～：床沿
□	tɕʰiaŋ1	天～：天井
□	tɕʰiaŋ6	亲～：亲戚
□	fɔŋ3	甩手
□	lɔŋ3	修饰形容词，表示程度深；或在疑问句中，表示程度真的这么深吗
□	xɔŋ2	猪交配
□	puŋ3	抱小孩
□	muŋ2	描摹
□	muŋ3	雾
□	tuŋ2	用拳头打
□	luŋ1	傀～崽戏:木偶戏
□	kʰuŋ1	雷响的声音
□	ȵiuŋ6	皱
□	iuŋ2	牙～：牙龈
□	iuŋ2	溺爱
□	iuŋ6	～菜：浇菜
□	tap7	盖
□	tsap7	挽袖子
□	kap7	～米机:碾米机
□	tʰiɛp8	量词，一～药：一味药
□	tsɔp8	～药:抓药
□	tat8	扔
□	tʰat7	误了时间
□	lat7	烫
□	lat7	～名：最后一名
□	lat8	～贵：很贵
□	sat8	堵
□	kat8	划火柴
□	xat8	喷嚏
□	uat7	用指甲抓
□	uat7	肚内无油的感觉
□	pʰɔt8	趟,量词
□	pʰuɪt7	～气：脆而不坚
□	pʰuɪt8	～馊：很馊
□	tuɪt8	矮个子
□	tsʰuɪt7	～暗：很暗
□	tsʰuɪt5	擦
□	suɪt8	抽泣的声音
□	suɪt8	吸鼻涕
□	paʔ8	象声词，放鞭炮的声音
□	paʔ8	～短：很短
□	pʰaʔ8	～乱：很乱
□	maʔ7	尾～：尾巴
□	maʔ7	两腿张开
□	tʰaʔ8	四肢无力
□	tʰaʔ8	～声下：突然
□	laʔ8	～湿:很湿
□	tsʰaʔ7	开裂
□	kaʔ8	～鞋：木拖鞋
□	kaʔ8	椅凳不平给人不舒服感
□	kaʔ8	～钝：很钝
□	tɕiaʔ7	顶
□	kuaʔ8	～热：很热
□	kʰuaʔ7	～脚：快
□	tɔʔ7	连店带货全卖出
□	tɔʔ7	打耳光
□	tɔʔ8	～苦：很苦
□	tsɔʔ8	撕
□	uɔʔ2	颗粒饱满
□	uɔʔ5	吐
□	pɛʔ8	～饱：很饱；～冷：很冷
□	tɛʔ7	围～：围子
□	lɛʔ8	剌
□	lɛʔ8	～宽：很宽；～胖:很胖；～长:很长
□	kɛʔ8	胳肢,动词
□	tʰiɛʔ8	～紧：很紧
□	tɕiɛʔ8	～狭：很狭
□	ɕiɛʔ8	～扁：很扁；～薄：很薄
□	uɛʔ8	哭的声音
□	piʔ8	～sɪ˧˥：小气，吝啬
