# ('cjy_bz_py', '平遙話', '平遙', '#00008B', None, None, '版本：2021-12-17<br>來源：喬全生 陳麗 1999《平遙話音檔》；侯精一 1999《現代晉語的研究》；Skanda & Sun 增補修訂', '13 1 1a 陰平 ꜀,13 2 1b 陽平 ꜁,53 3 2 上 ꜂,,35 5 3 去 ꜄,,13 7 4a 陰入 ꜆,53 8 4b 陽入 ꜇')
□	tsɑ1	“子家”的合音字
□	sɑ3	～子：鐵或陶製的粗盆
□	sɑ5	～子：大盆
□	ɳɑ1	人家
□	ŋɑ3	“我家”的合音字
□	miɑ1	“們家”的合音字
□	liɑ3	跌～：撒嬌
□	liɑ5	～下：扔下不管
□	uɑ5	沉：沙糖～到碗底子兒啦
□	tɕʰyɑ1	“誰家”的合音字
□	tʂʅᴇ3	～子：藉口
□	ȵiᴇ1	“你家”的合音字
□	lyᴇ3	擰、掐
□	tɕyᴇ3	罵
□	nzuǝ3	～：推
□	næ3	～上：扛、拿
□	læ3	“那塊”的合音。～時間：那個時候
□	nuæ1	～～底：形容閉嘴嚼食物
□	luæ5	往火上添煤的動作
□	tsuæ1	喫，有貶意
□	tsʰuæ5	扛的東西往下滑溜
□	kuæ1	～～：刀鈍了
□	uæ3	壓
□	mɔ1	從縫隙中往外看
□	mɔ3	一～～：一次
□	nɔ3	～：扛
□	sɔ5	快
□	ʐɔ5	扔：把破鞋爛襪子～了哇
□	ŋɔ5	撬
□	tɕʰiɔ5	兩～爲一步
□	ȵiɔ1	手指、腳根略微往上的動作
□	mi5	往高處收藏：洗臉盆不用了就～起哇
□	xu1	圪～：小憩
□	tɕy3	～覺：感覺
□	tɕʰy5	～～：活釦兒
□	tsy5	試（鹼的大小）
□	nzy1	細磨：把鹽～爛些兒
□	zy3	～乾麪：面和後又往裏揉乾麪
□	zy3	擁擠
□	tei3	哪*～玍？：哪裏
□	lei3	～動：碰
□	xei5	誇大；造謠
□	tuei1	摔
□	tsʰuei3	用衣刷子等拍打身上的土
□	tǝu5	形容煙塵大：汽道上～的厲害
□	lǝu2	烤
