# ('mnp_jo', '建甌話', '建甌', '#AC5370', '漢語多功能字庫', 'http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialect.php?word=%s', '更新：2021-11-12<br>來源：http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialectIndex.php?point=Q', '54 1 1 平 ꜀,,21 3 2 上 ꜂,,33 5 3a 陰去 ꜄,44 6 3b 陽去 ꜅,24 7 4a 陰入 ꜆,42 8 4b 陽入 ꜇')
㓟	pʰiɛ5
㘓	luiŋ8
㙲	œyŋ1
㥌	ky7
㧼	piau5
㨮	te1
㪗	tʰe3
䇭	lau3
䈒	niaŋ3
䉪	lo8
䋎	ta7
䐬	sau6
䞑	ɔŋ8
䫌	pʰai3
䭕	ʦiaŋ3
一	i7
一	ʦi8
丁	taiŋ1
七	ʦʰi7
丈	tiɔŋ6
三	saŋ1
上	iɔŋ8
上	ʦiɔŋ6
上	ʦʰiɔŋ6
下	a8
下	xa6
不	pu7
丐	kai5
丑	tʰiu3
且	ʦʰia3
丕	pʰi3
世	si5
丘	kʰiu1
丙	peiŋ3
丞	ʦeiŋ3
丟	tiu1
並	peiŋ8
中	tœyŋ1
中	tœyŋ5
串	ʦʰuiŋ5
串	ʦʰyiŋ5
丸	yiŋ5
丸	ɔŋ5
丹	tuiŋ1
主	ʦy3
乃	nai3
久	kiu3
么	iau1
之	ʦi5
乍	ʦa7
乎	xu1
乏	xua7
乒	pʰeiŋ1
乓	pʰaŋ6
乖	kuɛ1
乘	ʦʰeiŋ3
乙	i7
九	kiu3
乞	kʰi7
也	ia3
乳	y3
乾	kiŋ3
乾	kuiŋ1
亂	luiŋ6
了	lau8
了	liau3
了	liau8
予	y3
予	y6
事	ti6
事	si5
事	su6
二	ni6
于	y3
云	œyŋ3
互	xu6
互	xu7
五	ŋu8
井	ʦaŋ3
些	siɛ3
亞	ŋa6
亟	ki7
亡	uaŋ3
交	kau1
亥	xuɛ6
亦	i7
亦	ia3
亨	xaiŋ1
享	xiɔŋ3
京	keiŋ1
亭	taiŋ3
亮	liɔŋ6
人	neiŋ5
什	si7
仁	iŋ3
仁	ieiŋ3
仁	neiŋ5
仄	ʦɛ7
仆	pʰu7
仇	ʦʰiu3
今	kiŋ1
今	keiŋ1
介	kai5
仍	iŋ6
仔	ʦu3
仔	ʦiɛ3
仕	su6
他	tʰa1
仗	tiɔŋ5
付	xu5
仙	siŋ1
代	to6
令	leiŋ6
以	i3
仰	ŋiɔŋ3
仲	tœyŋ6
仵	ŋu8
件	kiŋ6
任	iŋ3
任	iŋ6
份	xɔŋ6
仿	xɔŋ3
企	ki3
企	kʰi3
企	kʰai5
伊	i1
伍	ŋu8
伎	ki1
伏	pʰu7
伏	xu6
伏	xu7
伐	xua7
休	xiu1
伓	eiŋ6
伫	tʰy3
伯	pa7
估	ku3
伴	pʰuiŋ6
伶	leiŋ3
伸	syiŋ1
伸	seiŋ1
伺	su5
似	su5
佃	tiŋ3
佃	tiŋ8
但	taŋ8
佈	pu5
位	y6
低	ti3
住	tiu6
住	ʦy6
佐	ʦɔ3
佐	ʦɔ5
佔	ʦiŋ5
何	ɔ3
佘	ia3
余	y3
佚	i7
佛	xo6
作	ʦɔ7
你	ni8
佩	pʰo5
佬	lau3
佳	ka1
併	peiŋ8
佼	kiau1
使	sɛ3
侃	kʰaŋ3
來	lɛ5
來	lai3
侈	ʦʰi3
例	li6
侍	si6
侍	su5
侏	ʦy1
侘	tʰɔ8
供	kœyŋ1
供	kœyŋ5
依	i1
侮	xu6
侯	e5
侶	ly3
便	piŋ6
便	peiŋ3
係	xi6
促	ʦy7
促	ʦʰu7
促	ʦʰy7
俄	ŋɔ3
俊	ʦœyŋ5
俏	kʰiau1
俏	ʦʰiau5
俐	li6
俗	sy7
俘	xu1
俚	li3
保	pau3
俞	y3
俟	su5
俠	xa7
俠	xia7
信	seiŋ5
修	siu1
俯	xu3
俱	ky8
俸	xɔŋ6
俺	aŋ1
倅	ʦo7
倆	liɔŋ3
倉	ʦʰɔŋ1
個	kɔ7
倍	po8
倒	tau3
倒	tau5
倔	ky7
倔	kʰy7
倖	xaiŋ6
倘	tʰaŋ3
倘	tʰɔŋ3
候	xe6
倚	i3
倚	uɛ3
借	ʦiɔ7
倡	ʦʰiɔŋ1
倡	ʦʰiɔŋ5
倣	xɔŋ3
倦	kyiŋ5
倨	ky3
倨	ky8
倪	ŋai5
倫	lœyŋ3
值	ti8
值	ʦi7
假	ka3
假	ka5
偉	y3
偏	pʰiŋ1
做	ʦa5
停	teiŋ3
停	xaiŋ5
健	kyiŋ5
側	ʦʰɛ7
偵	teiŋ1
偶	ŋe3
偷	tʰe1
傀	ko3
傅	xu5
傅	xu6
傍	pɔŋ3
傍	pɔŋ5
傑	kiɛ7
傘	suiŋ3
備	pi6
傢	ka1
催	ʦʰo1
傲	ŋau6
傳	tuiŋ3
傳	tuiŋ6
傳	tyiŋ3
傳	tyiŋ6
債	ʦai5
傷	siɔŋ1
傻	sa1
傾	kʰeiŋ6
僅	keiŋ3
像	siɔŋ5
像	siɔŋ6
僑	kiau3
僕	pʰu7
僚	liau3
僞	y6
僥	xiau1
僧	ʦaiŋ6
僮	tɔŋ3
僵	kiɔŋ1
僵	kiɔŋ8
價	ka5
僻	pʰi7
億	i5
儈	kʰo5
儉	kiŋ3
儒	y3
儘	ʦeiŋ8
償	siɔŋ3
儡	lo3
優	iu1
儲	tʰy3
儲	sy3
儼	ŋiŋ3
兀	o8
元	ŋuiŋ5
元	ŋyiŋ5
兄	xiaŋ1
兄	xœyŋ1
充	ʦʰœyŋ1
兆	tiau8
兇	xœyŋ1
先	siŋ1
先	saiŋ1
光	kuaŋ1
克	kʰɛ7
兌	to5
免	miŋ3
兒	œ3
兔	tʰu5
兜	te1
兢	keiŋ6
入	ni8
內	no6
全	ʦyiŋ3
兩	niɔŋ8
兩	liɔŋ3
八	pai7
公	œyŋ1
公	kɔŋ1
六	ly8
兮	xi6
共	kɔŋ6
兵	peiŋ1
其	ki3
其	kʰi3
具	ky8
典	tiŋ3
兼	kiŋ1
兼	kiŋ8
兼	kʰiŋ1
冇	pʰɔŋ5
冉	naŋ5
册	ʦʰa7
再	ʦuɛ5
冒	mau6
冕	miŋ3
冠	kuiŋ1
冠	kuiŋ5
冤	yiŋ1
冥	meiŋ3
冪	mɔ7
冬	tɔŋ1
冰	paiŋ1
冰	peiŋ1
况	kʰuaŋ5
冶	ia3
冷	laiŋ3
准	ʦœyŋ3
凊	ʦʰeiŋ5
凋	tiau1
凋	tiau3
凌	leiŋ3
凍	tɔŋ5
凜	leiŋ3
凡	uaiŋ3
凰	uaŋ3
凱	kʰai3
凳	taiŋ5
凶	xœyŋ1
凸	mɔŋ1
凸	tʰu5
凹	tɛ8
凹	nɛ7
出	ʦʰy7
函	aŋ3
刀	tau1
刁	tiau1
刁	tʰiau1
刃	laiŋ6
分	puiŋ1
分	pyiŋ1
分	xɔŋ1
切	ʦʰiɛ7
切	ʦʰo7
切	ʦʰai7
刊	kʰaŋ5
刑	xeiŋ3
列	liɛ7
初	ʦʰu1
删	suiŋ1
删	suiŋ6
删	syiŋ1
刣	tʰi5
別	piɛ6
別	pʰiɛ8
刨	pau6
利	li6
刮	kua8
到	tau5
刴	tu3
制	ʦi5
刷	so7
刺	ʦʰi5
刺	ʦʰu5
刻	kʰɛ7
剃	tʰi5
則	ʦɛ7
削	sia8
削	siɔ7
前	ʦʰiŋ5
剔	tʰi7
剖	pʰe3
剗	tʰuiŋ3
剛	kɔŋ1
剝	pu7
剝	pɔ7
剩	seiŋ6
剪	ʦaiŋ3
剮	kua3
副	xu5
割	uai3
割	kɔ7
創	ʦʰɔŋ5
剿	ʦʰau3
劃	ua8
劄	ta7
劄	ʦa7
劇	ky8
劈	pʰi7
劈	pʰiɛ5
劉	liu3
劊	kʰo5
劍	kiŋ5
劏	tɔŋ1
劑	ʦi8
力	li8
力	sɛ6
功	kɔŋ1
加	ka1
劣	lyɛ7
助	ʦu6
努	nu3
劫	kiɛ7
勁	keiŋ5
勃	pɔ7
勃	pʰu7
勇	œyŋ3
勉	miŋ3
勒	lɛ3
勒	lɛ8
動	tɔŋ8
勘	kʰaŋ5
務	u6
勝	seiŋ5
勞	lau3
募	mu6
勢	si5
勤	keiŋ3
勳	xœyŋ3
勵	li6
勸	kʰuiŋ5
勸	kʰyiŋ5
勺	ʦiɔ7
勺	ʦʰiɔ8
勻	œyŋ3
勾	ke1
勿	u7
勿	mo5
包	pau1
匈	xœyŋ1
匏	py3
匕	pi3
化	xua5
北	pɛ7
匙	i3
匠	tʰiɔŋ6
匡	kʰiɔŋ1
匣	ka7
匪	xi3
匯	xo6
匱	piŋ3
匹	pʰi7
匿	ni7
區	e1
區	kʰy1
十	si1
十	si6
千	ʦʰaiŋ1
升	seiŋ1
午	ŋu8
卉	xy6
半	puiŋ5
卑	po1
卒	ʦo7
卓	tɔ7
協	xiɛ7
南	naŋ5
博	pɔ7
卜	pɛ6
卜	pʰu7
卞	piŋ8
占	ʦiŋ5
卡	kʰa7
卡	ʦa8
卦	kua5
卯	mau8
印	eiŋ5
危	ŋy3
