1	tuŋ1
2	duŋ1
3	ʈɨuŋ1
4	ɖɨuŋ1
5	tʃɨuŋ1
6	ʈʰɨuŋ1
7	dʐʅuŋ1
8	sɨuŋ1
9	ɲʒɨuŋ1
10	kɨuŋ1
11	jɨuŋ1
12	ɨuŋ1
13	mvuŋ1
14	kʰɨuŋ1
15	ɡɨuŋ1
16	bvuŋ1
17	pfuŋ1
18	pfʰuŋ1
19	tʃʰɨuŋ1
20	ɭɨuŋ1
21	kʰuŋ1
22	kuŋ1
23	muŋ1
24	luŋ1
25	ɦuŋ1
26	dzuŋ1
27	ʔuŋ1
28	tsʰuŋ1
29	tʰuŋ1
30	tsuŋ1
31	buŋ1
32	huŋ1
33	ŋuŋ1
34	suŋ1
35	tuŋ1
36	duŋ1
37	dzuŋ1
38	nuŋ1
39	kuŋ1
40	ɦuŋ1
41	luŋ1
42	tsuŋ1
43	suŋ1
44	tʰuŋ1
45	tʃɨuŋ1
46	ɭɨuŋ1
47	ʃɨuŋ1
48	zɨuŋ1
49	tʃʰɨuŋ1
50	jɨuŋ1
51	pfuŋ1
52	hɨuŋ1
53	ŋɨuŋ1
54	ʔɨuŋ1
55	ɳɨuŋ1
56	ɖɨuŋ1
57	dzɨuŋ1
58	ʈʰɨuŋ1
59	bvuŋ1
60	pfʰuŋ1
61	tsɨuŋ1
62	ɲʒɨuŋ1
63	ɡɨuŋ1
64	dʒɨuŋ1
65	kɨuŋ1
66	sɨuŋ1
67	tsʰɨuŋ1
68	kʰɨuŋ1
69	kɯaŋ1
70	muaŋ1
71	ɳɯaŋ1
72	tʂʰɯaŋ1
73	puaŋ1
74	ɦɯaŋ1
75	pʰuaŋ1
76	ɭɯaŋ1
77	ʂɯaŋ1
78	buaŋ1
79	hɯaŋ1
80	ʔɯaŋ1
81	kʰɯaŋ1
82	ɖɯaŋ1
83	ʈʰɯaŋ1
84	ʈɯaŋ1
85	ŋɯaŋ1
86	dʐɯaŋ1
87	tʃɨi̯1
88	ji1
89	ɨui1
90	kɨui1
91	hɨui1
92	ʔɨui1
93	mɨi̯1
94	hyi̯1
95	ɖʉi̯1
96	dʒʉi̯1
97	ɭʉi̯1
98	tʃʰʉi̯1
99	pʰɨi̯1
100	pɨi̯1
101	zyi̯1
102	kʰɨui1
103	kʰyi̯1
104	ɡɨi̯1
105	ɡi1
106	hɨi̯1
107	kʰɨi̯1
108	ŋɨi̯1
109	bɨi̯1
110	dʒɨi̯1
111	ɲʒɨi̯1
112	ɭɨi̯1
113	dzi1
114	tsi1
115	kɨi̯1
116	pi1
117	bi1
118	ʃɨi̯1
119	si1
120	tʂʰʅi̯1
121	ʈʰɨi̯1
122	mi1
123	tsʰi1
124	ʈɨi̯1
125	ʔɨi̯1
126	ɖɨi̯1
127	syi̯1
128	ŋɨui1
129	hi1
130	ʂʅi̯1
131	ʂʯᵊi1
132	ɲʒʉi̯1
133	tsyi̯1
134	kyi̯1
135	tsyi̯1
136	tʂʰʯᵊi1
137	ʈʉi̯1
138	tsyi̯1
139	tʃʰɨi̯1
140	tʂʅi̯1
141	pʰi1
142	jyi̯1
143	dʐʅi̯1
144	tʃɨi̯1
145	ji1
146	ʂʅi̯1
147	bi1
148	tsi1
149	kɨi̯1
150	tʃʰɨi̯1
151	ʈʰɨi̯1
152	tsʰi1
153	dzi1
154	ɳɨi̯1
155	ɖɨi̯1
156	si1
157	ʃɨi̯1
158	ɡi1
159	ʔi1
160	ɭɨi̯1
161	ɡyi̯1
162	ʈʉi̯1
163	kɨui1
164	ɲʒʉi̯1
165	ʂʯᵊi1
166	jyi̯1
167	ɭʉi̯1
168	syi̯1
169	ɡɨui1
170	mɨi̯1
171	pɨi̯1
172	tʃʉi̯1
173	dʒʉi̯1
174	ɨui1
175	bɨi̯1
176	pʰɨi̯1
177	hyi̯1
178	ɖʉi̯1
179	tʃʰʉi̯1
180	ʈɨi̯1
181	pʰi1
182	tsyi̯1
183	kʰɨui1
184	ŋɨi̯1
185	hi1
186	tʃɨi̯1
187	ji1
188	dʒɨi̯1
189	ŋɨi̯1
190	si1
191	tʂʰʅi̯1
192	ɡɨi̯1
193	ʃɨi̯1
194	ɲʒɨi̯1
195	kʰɨi̯1
196	kɨi̯1
197	zi1
198	ɭɨi̯1
199	tʂʅi̯1
200	hɨi̯1
201	ʔɨi̯1
202	ʈʰɨi̯1
203	ɖɨi̯1
204	tʃʰɨi̯1
205	dzi1
206	tsi1
207	dʐʅi̯1
208	ʐʅi̯1
209	kʰɨi̯1
210	ʃɨi̯1
211	mvi1
212	hɨui1
213	ɨui1
214	pfʰi1
215	pfi1
216	bvi1
217	ʔɨui1
218	ɡɨi̯1
219	kɨi̯1
220	hɨi̯1
221	ʔɨi̯1
222	ŋɨi̯1
223	ŋɨui1
224	kɨui1
225	kʰɨui1
226	ŋɨ̯u1
227	tʂʰʅu1
228	ʃɨ̯u1
229	kɨ̯u1
230	ɡɨ̯u1
231	jɨ̯u1
232	sɨ̯u1
233	tsʰɨ̯u1
234	dʐʅu1
235	ʈʰɨ̯u1
236	ʂʅu1
237	hɨ̯u1
238	zɨ̯u1
239	ʔɨ̯u1
240	ʈɨ̯u1
241	ɭɨ̯u1
242	tʃɨ̯u1
243	ɖɨ̯u1
244	ɲʒɨ̯u1
245	tsɨ̯u1
246	kʰɨ̯u1
247	tʂʅu1
248	dʒɨ̯u1
249	ɳɨ̯u1
250	ŋɨ̯u1
251	tʂʰʅu1
252	mvu1
253	ɨ̯u1
254	hɨ̯u1
255	ɡɨ̯u1
256	ɲʒɨ̯u1
257	sɨ̯u1
258	ʈɨ̯u1
259	ʈʰɨ̯u1
260	dʒɨ̯u1
261	jɨ̯u1
262	kʰɨ̯u1
263	tʃɨ̯u1
264	tsʰɨ̯u1
265	ɭɨ̯u1
266	bvu1
267	dʐʅu1
268	tʂʅu1
269	pfʰu1
270	tsɨ̯u1
271	pfu1
272	ʔɨ̯u1
273	ʃɨ̯u1
274	tʃʰɨ̯u1
275	ɖɨ̯u1
276	kɨ̯u1
277	ʂʅu1
278	mu1
279	bu1
280	ɦu1
281	ku1
282	du1
283	nu1
284	hu1
285	ŋu1
286	tsu1
287	lu1
288	su1
289	dzu1
290	ʔu1
291	pu1
292	kʰu1
293	tsʰu1
294	tʰu1
295	tu1
296	pʰu1
297	dziei1
298	liei1
299	tsʰiei1
300	tiei1
301	diei1
302	piei1
303	kiei1
304	ɦiei1
305	ʔiei1
306	ŋiei1
307	hiei1
308	siei1
309	tʰiei1
310	biei1
311	pʰiei1
312	tsiei1
313	miei1
314	niei1
315	kʰiei1
316	kyei1
317	kʰyei1
318	ɦyei1
319	ɲʒɨei1
320	dʒɨei1
321	ʔyei1
322	hyei1
323	kɯai1
324	ɦɯai1
325	buai1
326	kuai1
327	ʔuai1
328	kʰuai1
329	dʐɯai1
330	tʂʰɯai1
331	huai1
